P 1282.5569, -184.2748, 249.5536,  240, 0, 0,  2,  Sixth*
P 251.6063, -1232.6183, 330.2584,  240, 0, 0,  2,  Sixth*
P 1064.9247, -309.3734, 248.1714,  240, 0, 0,  2,  Sixth
P 196.8455, -1283.5365, 329.0457,  240, 0, 0,  2,  White_Iron*
P 257.9859, -1059.8805, 308.0029,  240, 0, 0,  2,  White_Iron*
P 28.3260, -1300.9783, 330.1886,  240, 0, 0,  2,  White_Iron*
P -1055.9324, 306.8679, 187.4977,  240, 0, 0,  2,  Shield
P -1397.9408, -183.1006, 187.0813,  240, 0, 0,  2,  Shield
P -1108.0724, -565.2853, 185.9936,  240, 0, 0,  2,  Shield
P 320.9121, -1510.5182, 329.6203,  240, 0, 0,  2,  Ghost*
P 122.1178, -1620.8700, 289.9373,  240, 0, 0,  2,  Ghost
P 659.4479, -1509.1056, 354.7167,  240, 0, 0,  2,  Ghost*
P 973.5814, 663.9434, 278.0859,  240, 0, 0,  2,  Unconquering
P 1048.4469, 1103.4928, 266.2256,  240, 0, 0,  2,  Unconquering
P 692.8185, 1181.6703, 249.2496,  240, 0, 0,  2,  Unconquering
P 934.4709, 1072.2559, 249.7241,  240, 0, 0,  2,  Stout_Stone*
P 1015.3177, 19.6383, 283.6561,  240, 0, 0,  2,  Stout_Stone
P 886.1348, -110.8706, 248.2515,  240, 0, 0,  2,  Stout_Stone
P -32.0131, 164.1763, 13.6103,  240, 0, 0,  2,  Evasion
P 266.6411, -110.1509, 19.6104,  240, 0, 0,  2,  Evasion
P 251.9992, 0.0471, 1.6103,  240, 0, 0,  2,  Evasion
P -47.7161, -395.0648, 3.2560,  240, 0, 0,  2,  Steam
P 269.2042, -74.0296, 4.0671,  240, 0, 0,  2,  Steam
P 456.9338, 254.7757, -1.7185,  240, 0, 0,  2,  Steam
P -45.1590, -885.7000, 327.4496,  240, 0, 0,  2,  Venom
P -622.7437, -999.9741, 296.8200,  240, 0, 0,  2,  Venom
P -794.9203, -1134.4391, 258.8185,  240, 0, 0,  2,  Venom*
P -184.8982, 548.2643, 122.4752,  240, 0, 0,  2,  Final*
P -708.7844, 18.6631, 122.4501,  240, 0, 0,  2,  Final*
P -497.2773, 249.7779, 122.0229,  240, 0, 0,  2,  Final*
P -211.5904, 1001.3349, 129.0609,  240, 0, 0,  2,  Whispering
P -441.1840, 995.5342, 124.2857,  240, 0, 0,  2,  Whispering
P -393.5311, 813.6876, 130.4938,  240, 0, 0,  2,  Whispering*
P 259.8861, 1031.4961, 128.9572,  240, 0, 0,  2,  Ruby
P 310.0717, 1019.3983, 132.9501,  240, 0, 0,  2,  Ruby*
P 260.3373, 864.0160, 137.2840,  240, 0, 0,  2,  Ruby
