L -851.7332, -886.5507, -1025.7625,  -845.5893, -880.4764, -1025.7610,  0, 0, 0
L -846.7584, -891.6390, -1025.7614,  -851.7332, -886.5507, -1025.7625,  0, 0, 0
L -845.7527, -891.7903, -1025.7610,  -846.7584, -891.6390, -1025.7614,  0, 0, 0
L -842.2227, -895.6049, -1025.7610,  -845.7527, -891.7903, -1025.7610,  0, 0, 0
L -841.8033, -900.4831, -1025.8756,  -842.2227, -895.6049, -1025.7610,  0, 0, 0
L -846.5752, -908.8409, -1025.8429,  -841.8033, -900.4831, -1025.8756,  0, 0, 0
L -846.6105, -910.5425, -1025.7814,  -846.5752, -908.8409, -1025.8429,  0, 0, 0
L -847.4528, -911.5887, -1025.7610,  -846.6105, -910.5425, -1025.7814,  0, 0, 0
L -854.1989, -912.7408, -1025.7710,  -847.4528, -911.5887, -1025.7610,  0, 0, 0
L -856.9655, -916.8170, -1025.7694,  -854.1989, -912.7408, -1025.7710,  0, 0, 0
L -856.1482, -922.6865, -1025.7605,  -856.9655, -916.8170, -1025.7694,  0, 0, 0
L -863.5753, -930.1136, -1025.7625,  -856.1482, -922.6865, -1025.7605,  0, 0, 0
L -865.5897, -930.3033, -1025.7863,  -863.5753, -930.1136, -1025.7625,  0, 0, 0
L -866.2441, -931.1899, -1025.7571,  -865.5897, -930.3033, -1025.7863,  0, 0, 0
L -871.7264, -934.3232, -1025.7560,  -866.2441, -931.1899, -1025.7571,  0, 0, 0
L -873.8000, -933.3826, -1025.7510,  -871.7264, -934.3232, -1025.7560,  0, 0, 0
L -872.6340, -937.6652, -1025.7482,  -873.8000, -933.3826, -1025.7510,  0, 0, 0
L -874.8686, -942.6236, -1025.8003,  -872.6340, -937.6652, -1025.7482,  0, 0, 0
L -875.6778, -943.2477, -1025.3604,  -874.8686, -942.6236, -1025.8003,  0, 0, 0
L -876.7542, -944.9133, -1025.3601,  -875.6778, -943.2477, -1025.3604,  0, 0, 0
L -885.8199, -944.7747, -1025.9312,  -876.7542, -944.9133, -1025.3601,  0, 0, 0
L -886.9908, -943.1547, -1025.9458,  -885.8199, -944.7747, -1025.9312,  0, 0, 0
L -896.5555, -949.2264, -1025.9243,  -886.9908, -943.1547, -1025.9458,  0, 0, 0
L -899.2427, -949.2237, -1025.4351,  -896.5555, -949.2264, -1025.9243,  0, 0, 0
L -906.5879, -954.4745, -1025.3528,  -899.2427, -949.2237, -1025.4351,  0, 0, 0
L -909.5947, -954.5945, -1025.3583,  -906.5879, -954.4745, -1025.3528,  0, 0, 0
L -920.4285, -960.5923, -1025.3875,  -909.5947, -954.5945, -1025.3583,  0, 0, 0
L -926.2657, -969.4913, -1025.4293,  -920.4285, -960.5923, -1025.3875,  0, 0, 0
L -933.8678, -974.2781, -1025.4279,  -926.2657, -969.4913, -1025.4293,  0, 0, 0
L -930.2220, -978.1581, -1025.4297,  -933.8678, -974.2781, -1025.4279,  0, 0, 0
L -929.7038, -997.5143, -1025.4181,  -930.2220, -978.1581, -1025.4297,  0, 0, 0
L -925.6462, -1002.8839, -1025.4298,  -929.7038, -997.5143, -1025.4181,  0, 0, 0
L -924.4702, -1008.2685, -1025.3812,  -925.6462, -1002.8839, -1025.4298,  0, 0, 0
L -923.2782, -1009.1151, -1025.4297,  -924.4702, -1008.2685, -1025.3812,  0, 0, 0
L -916.5746, -1021.1783, -1025.4298,  -923.2782, -1009.1151, -1025.4297,  0, 0, 0
L -911.3922, -1026.5951, -1025.4292,  -916.5746, -1021.1783, -1025.4298,  0, 0, 0
L -909.9645, -1026.6782, -1025.4298,  -911.3922, -1026.5951, -1025.4292,  0, 0, 0
L -906.3193, -1032.5138, -1025.4298,  -909.9645, -1026.6782, -1025.4298,  0, 0, 0
L -906.4260, -1035.1041, -1025.4330,  -906.3193, -1032.5138, -1025.4298,  0, 0, 0
L -901.6140, -1040.3866, -1025.4292,  -906.4260, -1035.1041, -1025.4330,  0, 0, 0
L -899.7552, -1039.9407, -1025.4298,  -901.6140, -1040.3866, -1025.4292,  0, 0, 0
