L 584.2145, -593.4109, 378.6806,  561.7927, -593.4078, 378.6805,  0, 0, 0
L 561.7927, -593.4078, 378.6805,  561.7925, -550.5698, 378.6805,  0, 0, 0
L 561.7925, -550.5698, 378.6805,  577.0117, -536.1302, 378.6805,  0, 0, 0
L 577.0117, -536.1302, 378.6805,  620.6414, -536.1312, 378.6805,  0, 0, 0
L 620.6414, -536.1312, 378.6805,  634.8447, -550.4941, 378.6805,  0, 0, 0
L 634.8447, -550.4941, 378.6805,  634.8615, -593.4092, 378.6805,  0, 0, 0
L 634.8615, -593.4092, 378.6805,  612.4438, -593.4075, 378.6806,  0, 0, 0
L 612.4438, -593.4075, 378.6805,  612.4462, -605.5731, 378.6805,  0, 0, 0
L 612.4462, -605.5731, 378.6805,  609.5199, -605.5688, 378.6805,  0, 0, 0
L 609.5199, -605.5688, 380.5488,  609.5204, -611.0677, 380.5488,  0, 0, 0
L 609.5204, -611.0677, 380.5488,  587.1053, -611.0566, 380.5488,  127, 64, 0
L 587.1053, -611.0566, 380.5488,  587.1052, -605.5691, 380.5488,  0, 0, 0
L 587.1052, -605.5691, 378.6806,  584.2081, -605.5742, 378.6805,  0, 0, 0
L 584.2081, -605.5742, 378.6805,  584.2145, -593.4109, 378.6806,  0, 0, 0
L 568.6320, -620.7961, 378.4991,  566.8844, -613.4041, 378.4991,  0, 0, 0
L 568.6320, -620.7961, 378.4991,  560.1332, -623.2656, 378.4992,  0, 0, 0
L 560.1332, -623.2656, 378.4992,  557.6840, -616.0364, 378.4992,  0, 0, 0
L 541.0397, -623.9601, 378.4993,  545.1182, -630.4150, 378.4993,  0, 0, 0
L 545.1182, -630.4150, 378.4993,  537.8405, -635.4581, 378.4993,  0, 0, 0
L 537.8405, -635.4581, 378.4992,  533.1971, -629.4252, 378.4992,  0, 0, 0
L 520.0172, -642.3042, 378.4991,  525.9655, -647.1022, 378.4991,  0, 0, 0
L 525.9655, -647.1022, 378.4992,  520.6530, -654.1855, 378.4992,  0, 0, 0
L 520.6530, -654.1855, 378.4993,  514.3416, -649.9974, 378.4993,  0, 0, 0
L 506.0049, -666.4250, 378.4994,  513.0969, -669.0228, 378.4994,  0, 0, 0
L 513.0969, -669.0228, 378.4993,  510.5360, -677.4930, 378.4993,  0, 0, 0
L 510.5360, -677.4930, 378.4992,  503.1229, -675.5591, 378.4992,  0, 0, 0
L 502.6194, -738.6106, 378.4991,  510.0903, -736.8276, 378.4991,  0, 0, 0
L 510.0903, -736.8276, 378.4991,  512.3801, -745.3812, 378.4992,  0, 0, 0
L 512.3801, -745.3812, 378.4992,  505.2734, -747.8038, 378.4992,  0, 0, 0
L 513.1891, -764.4412, 378.4994,  519.6833, -760.3351, 378.4994,  0, 0, 0
L 524.6069, -767.6978, 378.4992,  518.6573, -772.2855, 378.4992,  0, 0, 0
L 531.5231, -785.4770, 378.4991,  536.3304, -779.5121, 378.4992,  0, 0, 0
L 536.3304, -779.5121, 378.4992,  543.4241, -784.8066, 378.4993,  0, 0, 0
L 543.4241, -784.8066, 378.4993,  539.2314, -791.1389, 378.4993,  0, 0, 0
L 555.6338, -799.4630, 378.4993,  558.2896, -792.2997, 378.4994,  0, 0, 0
L 558.2896, -792.2997, 378.4993,  566.7086, -795.0077, 378.4993,  0, 0, 0
L 566.7086, -795.0077, 378.4992,  564.7753, -802.3542, 378.4992,  0, 0, 0
L 627.8480, -802.8585, 378.4991,  626.0518, -795.3885, 378.4991,  0, 0, 0
L 626.0518, -795.3885, 378.4991,  634.6085, -793.0999, 378.4992,  0, 0, 0
L 634.6085, -793.0999, 378.4993,  637.0363, -800.2115, 378.4993,  0, 0, 0
L 653.6707, -792.2851, 378.4994,  649.5652, -785.8015, 378.4994,  0, 0, 0
L 649.5652, -785.8015, 378.4994,  656.9188, -780.8608, 378.4993,  0, 0, 0
