L 596.3429, -551.3440, -226.1519,  595.7834, -514.2042, -234.6170,  0, 0, 0
L 595.7834, -514.2042, -235.9310,  641.3817, -515.3400, -229.7117,  0, 0, 0
L 641.3817, -515.3400, -229.7117,  692.9615, -513.8876, -236.8480,  0, 0, 0
L 692.9615, -513.8876, -236.8480,  739.1381, -526.4360, -266.6052,  0, 0, 0
L 739.1381, -526.4360, -266.6052,  788.9764, -537.8840, -284.8095,  0, 0, 0
L 788.9764, -537.8840, -284.8095,  838.6226, -563.6761, -291.8100,  0, 0, 0
L 838.6226, -563.6761, -291.8100,  886.5832, -587.6547, -285.1034,  0, 0, 0
L 886.5832, -587.6547, -285.1034,  934.8341, -642.2951, -311.7628,  0, 0, 0
L 934.8341, -642.2951, -311.7628,  980.9977, -696.4882, -304.7998,  0, 0, 0
L 980.9977, -696.4882, -304.7998,  1020.9564, -739.2119, -302.4898,  0, 0, 0
L 1020.9564, -739.2119, -302.4898,  1056.9662, -772.3731, -309.3140,  0, 0, 0
L 1056.9662, -772.3731, -309.3140,  1075.5730, -772.9139, -324.9238,  0, 0, 0
L 1075.5730, -772.9139, -326.1958,  1076.1727, -869.2910, -326.1675,  0, 0, 0
L 1076.1727, -869.2910, -326.1675,  1075.7809, -968.3409, -372.8725,  0, 0, 0
L 1075.7809, -968.3409, -374.2336,  1066.4919, -1015.9198, -373.7905,  0, 0, 0
L 1066.4919, -1015.9198, -373.7905,  1087.4574, -1097.3361, -383.8416,  0, 0, 0
L 1087.4574, -1097.3361, -383.8416,  1121.3461, -1097.1210, -374.1526,  0, 0, 0
L 1121.3461, -1097.1210, -374.1526,  1130.2101, -1049.6584, -373.5715,  0, 0, 0
L 1130.2101, -1049.6584, -373.5715,  1130.8615, -1015.2834, -373.7112,  0, 0, 0
L 1130.8615, -1015.2834, -373.7112,  1119.6675, -965.3252, -373.9153,  0, 0, 0
L 1119.6675, -965.3252, -373.9153,  1119.7971, -773.4669, -326.3872,  0, 0, 0
L 1119.7971, -773.4669, -323.2259,  1199.1768, -772.6743, -307.7490,  0, 0, 0
L 1199.1768, -772.6743, -308.8724,  1268.9612, -696.9139, -307.8292,  0, 0, 0
L 1268.9612, -696.9139, -307.8292,  1270.7734, -691.4402, -304.1827,  0, 0, 0
L 1270.7734, -691.4402, -304.1827,  1271.3530, -617.7635, -324.7096,  0, 0, 0
L 1271.3530, -617.7635, -326.5790,  1367.1957, -617.2693, -326.1818,  0, 0, 0
L 1367.1957, -617.2693, -326.1818,  1465.5625, -617.4859, -374.1573,  0, 0, 0
L 1465.5625, -617.4859, -374.1573,  1511.6077, -626.5040, -373.9341,  0, 0, 0
L 1511.6077, -626.5040, -373.9341,  1546.9192, -626.6784, -373.5892,  0, 0, 0
L 1546.9192, -626.6784, -373.5892,  1595.3408, -615.8596, -374.1843,  0, 0, 0
L 1595.3408, -615.8596, -374.1843,  1595.3350, -605.5090, -383.8416,  0, 0, 0
L 1595.3350, -605.5090, -383.8416,  1595.3330, -581.2028, -383.1985,  0, 0, 0
L 1595.3330, -581.2028, -383.1985,  1595.3408, -572.1431, -374.1831,  0, 0, 0
L 1595.3408, -572.1431, -374.1831,  1547.9764, -563.3650, -373.5151,  0, 0, 0
L 1547.9764, -563.3650, -373.5151,  1511.9836, -563.3029, -373.8063,  0, 0, 0
L 1511.9836, -563.3029, -373.8063,  1467.7057, -572.9682, -374.3249,  0, 0, 0
L 1467.7057, -572.9682, -371.5425,  1323.6793, -573.2621, -327.6290,  0, 0, 0
L 1323.6793, -573.2621, -326.5504,  1271.3260, -573.6544, -325.7658,  0, 0, 0
L 1271.3260, -573.6544, -322.5147,  1271.3408, -565.5030, -306.9941,  0, 0, 0
L 1271.3408, -565.5030, -306.9941,  1271.1510, -554.4316, -307.2751,  0, 0, 0
L 1271.1510, -554.4316, -307.2751,  1199.6812, -475.9008, -308.8713,  0, 0, 0
L 1199.6812, -475.9008, -308.8713,  1179.9879, -474.8738, -324.5935,  0, 0, 0
L 1179.9879, -474.8738, -326.4900,  1179.6855, -377.6893, -326.2871,  0, 0, 0
L 1179.6855, -377.6893, -326.2871,  1180.4340, -278.5935, -372.5197,  0, 0, 0
L 1180.4340, -278.5935, -374.2341,  1189.4969, -232.4798, -373.7402,  0, 0, 0
L 1189.4969, -232.4798, -373.7402,  1189.1820, -198.6117, -373.6066,  0, 0, 0
L 1189.1820, -198.6117, -373.6066,  1178.3505, -150.9709, -374.1634,  0, 0, 0
L 1178.3505, -150.9709, -374.1634,  1167.9866, -150.9663, -383.8416,  0, 0, 0
L 1167.9866, -150.9663, -383.8416,  1145.2509, -150.9670, -383.8416,  0, 0, 0
L 1145.2509, -150.9670, -383.8416,  1134.6581, -150.9692, -374.1524,  0, 0, 0
L 1134.6581, -150.9692, -374.1524,  1125.8904, -197.9319, -373.5348,  0, 0, 0
L 1125.8904, -197.9319, -373.5348,  1125.6449, -234.3138, -373.8408,  0, 0, 0
L 1125.6449, -234.3138, -373.8408,  1135.4655, -277.7950, -374.1827,  0, 0, 0
L 1135.4655, -277.7950, -367.4173,  1135.6150, -381.2907, -326.1899,  0, 0, 0
L 1135.6150, -381.2907, -326.1899,  1135.4781, -474.9660, -326.5518,  0, 0, 0
L 1135.4781, -474.9660, -323.1596,  1127.9136, -474.9651, -307.1999,  0, 0, 0
L 1127.9136, -474.9651, -307.1999,  1056.2747, -476.3639, -308.7436,  0, 0, 0
L 1056.2747, -476.3639, -308.7436,  980.2300, -547.3985, -302.2690,  0, 0, 0
L 980.2300, -547.3985, -307.7771,  931.9596, -517.2151, -311.7420,  0, 0, 0
L 931.9596, -517.2151, -311.7420,  882.8976, -480.7450, -284.2447,  0, 0, 0
L 882.8976, -480.7450, -284.2447,  836.5901, -465.8765, -279.1306,  0, 0, 0
L 836.5901, -465.8765, -279.1306,  787.5148, -433.6263, -283.8383,  0, 0, 0
L 787.5148, -433.6263, -283.8383,  739.7187, -420.6745, -252.9884,  0, 0, 0
L 739.7187, -420.6745, -252.9884,  689.4085, -409.7273, -236.5141,  0, 0, 0
L 689.4085, -409.7273, -236.5141,  643.8270, -409.3960, -243.7195,  0, 0, 0
L 643.8270, -409.3960, -243.7195,  596.3390, -409.7402, -237.6570,  0, 0, 0
L 596.3390, -409.7402, -235.3857,  596.3490, -380.8779, -237.5035,  0, 0, 0
L 596.3490, -380.8779, -237.5035,  594.5575, -379.3849, -239.6144,  0, 0, 0
L 594.5575, -379.3849, -239.6144,  596.3400, -185.8411, -226.5475,  0, 0, 0
