L -27.8052, 45.2647, 127.5750,  -21.5138, 49.2805, 127.5750,  127, 127, 0
L -21.5138, 49.2805, 127.5750,  -22.6320, 51.3410, 127.5750,  0, 0, 0
L -22.6320, 51.3410, 127.5750,  -20.2774, 52.3026, 127.5750,  0, 0, 0
L -20.2774, 52.3026, 127.5750,  -17.3927, 48.3189, 127.5750,  0, 0, 0
L -17.3927, 48.3189, 127.5750,  18.9316, 48.3189, 127.5750,  0, 0, 0
L -27.8052, 45.2647, 127.5750,  -29.4853, 46.6393, 127.5750,  0, 0, 0
L -29.4853, 46.6393, 127.5750,  -31.1108, 45.6391, 127.5750,  0, 0, 0
L -31.1108, 45.6391, 127.5750,  -29.4853, 41.3879, 127.5750,  0, 0, 0
L -29.4853, 41.3879, 127.5750,  -53.3245, 1.5188, 127.5750,  0, 0, 0
L -53.3245, 1.5188, 127.5750,  -172.1392, 50.2857, 127.5750,  0, 0, 0
L 18.9316, 48.3189, 127.5750,  18.9316, 180.1924, 127.5750,  0, 0, 0
L 19.4936, 179.6304, 127.5750,  -100.3912, 179.6582, 127.5750,  0, 0, 0
L -100.3912, 179.6582, 127.5750,  -172.1392, 50.2857, 127.5750,  0, 0, 0
L -22.3272, -50.1073, 463.8811,  -19.9061, -43.6045, 463.8811,  0, 0, 0
L -21.6720, -48.3472, 463.8811,  -29.3823, -43.8008, 463.8811,  127, 127, 0
L -30.6554, -45.3008, 463.8811,  -32.5292, -44.2190, 463.8811,  0, 0, 0
L -28.3430, -42.4871, 463.8811,  -30.6554, -45.3008, 463.8811,  0, 0, 0
L -32.5292, -44.2190, 463.8811,  -31.7100, -41.6976, 463.8811,  0, 0, 0
L -31.7100, -41.6976, 463.8811,  -31.5080, -41.3023, 463.8811,  0, 0, 0
L -31.5080, -41.3023, 463.8811,  -53.6028, -3.5165, 463.8811,  0, 0, 0
L -53.6028, -3.5165, 463.8811,  -161.2716, -68.7757, 463.8811,  0, 0, 0
L -161.2716, -68.7757, 463.8811,  -99.5010, -176.5948, 463.8811,  0, 0, 0
L -99.5010, -176.5948, 463.8811,  26.1662, -176.3084, 463.8811,  0, 0, 0
L 26.1662, -176.3084, 463.8811,  25.2027, -49.1009, 463.8811,  0, 0, 0
L 25.2027, -49.1009, 463.8811,  -18.6245, -48.7567, 463.8811,  0, 0, 0
L -18.6245, -48.7567, 463.8811,  -18.9642, -48.6940, 463.8811,  0, 0, 0
L -18.9642, -48.6940, 463.8811,  -20.4161, -51.2143, 463.8811,  0, 0, 0
L -22.3272, -50.1073, 463.8811,  -20.4161, -51.2143, 463.8811,  0, 0, 0
L -27.8574, 38.8648, 127.5969,  -26.8185, 37.6480, 126.9113,  0, 0, 0
L -24.1696, 39.2204, 126.2241,  -26.8185, 37.6480, 126.2241,  0, 0, 0
L -27.9701, 45.1594, 415.7187,  -21.5138, 49.2805, 415.7187,  127, 127, 0
L -21.5138, 49.2805, 415.7187,  -22.6320, 51.3410, 415.7187,  0, 0, 0
L -22.6320, 51.3410, 415.7187,  -20.2774, 52.3026, 415.7187,  0, 0, 0
L -20.2774, 52.3026, 415.7187,  -17.3927, 48.3189, 415.7187,  0, 0, 0
L -17.3927, 48.3189, 415.7187,  18.9316, 48.3189, 415.7187,  0, 0, 0
L -28.1099, 45.5140, 415.7187,  -29.4853, 46.6393, 415.7187,  0, 0, 0
L -29.4853, 46.6393, 415.7187,  -31.1108, 45.6391, 415.7187,  0, 0, 0
L -31.1108, 45.6391, 415.7187,  -29.4853, 41.3879, 415.7187,  0, 0, 0
L -29.4853, 41.3879, 415.7187,  -53.3245, 1.5188, 415.7187,  0, 0, 0
L -53.3245, 1.5188, 415.7187,  -172.1392, 50.2857, 415.7187,  0, 0, 0
L 18.9316, 48.3189, 415.7187,  18.9316, 180.1924, 415.7187,  0, 0, 0
L 19.4936, 179.6304, 415.7187,  -100.3912, 179.6582, 415.7187,  0, 0, 0
L -100.3912, 179.6582, 415.7187,  -172.1392, 50.2857, 415.7187,  0, 0, 0
L -27.9701, 45.1594, 270.8681,  -21.5138, 49.2805, 270.8681,  127, 127, 0
L -21.5138, 49.2805, 270.8681,  -22.6320, 51.3410, 270.8681,  0, 0, 0
L -22.6320, 51.3410, 270.8681,  -20.2774, 52.3026, 270.8681,  0, 0, 0
L -20.2774, 52.3026, 270.8681,  -17.3927, 48.3189, 270.8681,  0, 0, 0
L -17.3927, 48.3189, 270.8681,  18.9316, 48.3189, 270.8681,  0, 0, 0
L -28.1099, 45.5140, 270.8681,  -29.4853, 46.6393, 270.8681,  0, 0, 0
L -29.4853, 46.6393, 270.8681,  -31.1108, 45.6391, 270.8681,  0, 0, 0
L -31.1108, 45.6391, 270.8681,  -29.4853, 41.3879, 270.8681,  0, 0, 0
L -29.4853, 41.3879, 270.8681,  -53.3245, 1.5188, 270.8681,  0, 0, 0
L -53.3245, 1.5188, 270.8681,  -172.1392, 50.2857, 270.8681,  0, 0, 0
L 18.9316, 48.3189, 270.8681,  18.9316, 180.1924, 270.8681,  0, 0, 0
L 19.4936, 179.6304, 270.8681,  -100.3912, 179.6582, 270.8681,  0, 0, 0
L -100.3912, 179.6582, 270.8681,  -172.1392, 50.2857, 270.8681,  0, 0, 0
L 56.9825, -3.9203, 512.1073,  56.9825, -6.7126, 512.1073,  0, 0, 0
L 56.9825, -6.7126, 512.1073,  55.4020, -6.7126, 512.1073,  0, 0, 0
L 55.4020, -6.7126, 512.1073,  32.3387, -45.7419, 512.1073,  0, 0, 0
L 55.3455, -3.2978, 512.1073,  55.3455, 4.1669, 512.1073,  127, 127, 0
L 55.3455, 4.1669, 512.1073,  57.1135, 4.1669, 512.1073,  0, 0, 0
L 57.1135, 4.1669, 512.1073,  57.1135, 6.9169, 512.1073,  0, 0, 0
L 57.1135, 6.9169, 512.1073,  53.7740, 7.1135, 512.1073,  0, 0, 0
L 53.7740, 7.1135, 512.1073,  32.3618, 46.2055, 512.1073,  0, 0, 0
L 32.3618, 46.2055, 512.1073,  134.7127, 106.5763, 512.1073,  0, 0, 0
L 137.6418, -118.4609, 512.1073,  215.1083, 0.4315, 512.1073,  0, 0, 0
L 32.5771, -45.2010, 512.1073,  137.6418, -118.4609, 512.1073,  0, 0, 0
L 56.8444, -3.5590, 512.1073,  55.2575, -3.3149, 512.1073,  0, 0, 0
L 215.2137, 0.1747, 512.1073,  134.7127, 106.5763, 512.1073,  0, 0, 0
L 56.9825, -3.9203, 367.5151,  56.9825, -6.7126, 367.5151,  0, 0, 0
L 56.9825, -6.7126, 367.5151,  55.4020, -6.7126, 367.5151,  0, 0, 0
L 55.4020, -6.7126, 367.5151,  32.3387, -45.7419, 367.5151,  0, 0, 0
L 55.3455, -3.2978, 367.5151,  55.3455, 4.1669, 367.5151,  127, 127, 0
L 55.3455, 4.1669, 367.5151,  57.1135, 4.1669, 367.5151,  0, 0, 0
L 57.1135, 4.1669, 367.5151,  57.1135, 6.9169, 367.5151,  0, 0, 0
L 57.1135, 6.9169, 367.5151,  53.7740, 7.1135, 367.5151,  0, 0, 0
L 53.7740, 7.1135, 367.5151,  32.3618, 46.2055, 367.5151,  0, 0, 0
L 32.3618, 46.2055, 367.5151,  134.7127, 106.5763, 367.5151,  0, 0, 0
L 137.6418, -118.4609, 367.5151,  215.1083, 0.4315, 367.5151,  0, 0, 0
L 32.5771, -45.2010, 367.5151,  137.6418, -118.4609, 367.5151,  0, 0, 0
L 56.8444, -3.5590, 367.5151,  55.2575, -3.3149, 367.5151,  0, 0, 0
L 215.2137, 0.1747, 367.5151,  134.7127, 106.5763, 367.5151,  0, 0, 0
L 56.9825, -3.9203, 223.4883,  56.9825, -6.7126, 223.4883,  0, 0, 0
L 56.9825, -6.7126, 223.4883,  55.4020, -6.7126, 223.4883,  0, 0, 0
L 55.4020, -6.7126, 223.4883,  32.3387, -45.7419, 223.4883,  0, 0, 0
L 55.3455, -3.2978, 223.4883,  55.3455, 4.1669, 223.4883,  127, 127, 0
L 55.3455, 4.1669, 223.4883,  57.1135, 4.1669, 223.4883,  0, 0, 0
L 57.1135, 4.1669, 223.4883,  57.1135, 6.9169, 223.4883,  0, 0, 0
L 57.1135, 6.9169, 223.4883,  53.7740, 7.1135, 223.4883,  0, 0, 0
L 53.7740, 7.1135, 223.4883,  32.3618, 46.2055, 223.4883,  0, 0, 0
L 32.3618, 46.2055, 223.4883,  134.7127, 106.5763, 223.4883,  0, 0, 0
L 137.6418, -118.4609, 223.4883,  215.1083, 0.4315, 223.4883,  0, 0, 0
L 32.5771, -45.2010, 223.4883,  137.6418, -118.4609, 223.4883,  0, 0, 0
L 56.8444, -3.5590, 223.4883,  55.2575, -3.3149, 223.4883,  0, 0, 0
L 215.2137, 0.1747, 223.4883,  134.7127, 106.5763, 223.4883,  0, 0, 0
L 56.9825, -3.5802, 78.8293,  56.9825, -6.7126, 78.8293,  0, 0, 0
L 56.9825, -6.7126, 78.8293,  55.4020, -6.7126, 78.8293,  0, 0, 0
L 55.4020, -6.7126, 78.8293,  32.3387, -45.7419, 78.8293,  0, 0, 0
L 55.3455, -3.2978, 78.8293,  55.3455, 4.1669, 78.8293,  127, 127, 0
L 55.3455, 4.1669, 78.8293,  57.1135, 4.1669, 78.8293,  0, 0, 0
L 57.1135, 4.1669, 78.8293,  57.1135, 6.9169, 78.8293,  0, 0, 0
L 57.1135, 6.9169, 78.8293,  53.7740, 7.1135, 78.8293,  0, 0, 0
L 53.7740, 7.1135, 78.8293,  32.3618, 46.2055, 78.8293,  0, 0, 0
L 32.3618, 46.2055, 78.8293,  134.7127, 106.5763, 78.8293,  0, 0, 0
L 137.6418, -118.4609, 78.8293,  215.1083, 0.4315, 78.8293,  0, 0, 0
L 32.5771, -45.2010, 78.8293,  137.6418, -118.4609, 78.8293,  0, 0, 0
L 56.9825, -3.5802, 78.8293,  55.2575, -3.3149, 78.8293,  0, 0, 0
L 215.2137, 0.1747, 78.8293,  134.7127, 106.5763, 78.8293,  0, 0, 0
L -22.3272, -50.1073, 320.0000,  -19.8796, -43.5328, 320.0000,  0, 0, 0
L -21.6720, -48.3472, 320.0000,  -29.3823, -43.8008, 320.0000,  127, 127, 0
L -30.6554, -45.3008, 320.0000,  -32.5292, -44.2190, 320.0000,  0, 0, 0
L -28.8484, -43.1019, 320.0000,  -30.6554, -45.3008, 320.0000,  0, 0, 0
L -32.5292, -44.2190, 320.0000,  -31.7100, -41.6976, 320.0000,  0, 0, 0
L -31.7100, -41.6976, 320.0000,  -31.5080, -41.3023, 320.0000,  0, 0, 0
L -31.5080, -41.3023, 320.0000,  -53.6028, -3.5165, 320.0000,  0, 0, 0
L -53.6028, -3.5165, 320.0000,  -161.2716, -68.7757, 320.0000,  0, 0, 0
L -161.2716, -68.7757, 320.0000,  -99.5010, -176.5948, 320.0000,  0, 0, 0
L -99.5010, -176.5948, 320.0000,  26.1662, -176.3084, 320.0000,  0, 0, 0
L 26.1662, -176.3084, 320.0000,  25.2027, -49.1009, 320.0000,  0, 0, 0
L 25.2027, -49.1009, 320.0000,  -18.6245, -48.7567, 320.0000,  0, 0, 0
L -18.6245, -48.7567, 320.0000,  -18.9642, -48.6940, 320.0000,  0, 0, 0
L -18.9642, -48.6940, 320.0000,  -20.4161, -51.2143, 320.0000,  0, 0, 0
L -22.3272, -50.1073, 320.0000,  -20.4161, -51.2143, 320.0000,  0, 0, 0
