P 2443.1570, 1143.1840, -480.4000,  0, 0, 240,  2,  Wembly_the_Forlorn(PoTa_Alt)
P 2578.6360, 1259.6189, -475.8740,  0, 0, 240,  2,  Askr_the_Lost(BoT_Access)
P 2465.6619, 1066.2468, -477.1549,  0, 0, 142,  2,  Bittrik_the_Unkempt(Druid1.5)
P -234.3151, -2055.8130, -450.1179,  127, 0, 0,  2,  Swirling_Monsoon_Elemental(Mag_Pre-Q)
P 1326.6969, -2071.6167, -454.9044,  127, 0, 0,  2,  Darkened_Chanting_Woodspirit(Shm_2.0)
P -407.0000, 1906.0000, -447.0000,  127, 0, 0,  2,  Olidan(Sk_Pre-Q)
P 732.3768, 1093.7388, -450.1815,  127, 0, 0,  2,  Corrupt_Volaas*(Drd_Pre-Q)
P 1017.5833, -6055.4800, -488.4363,  255, 0, 255,  2,  a_Vivacious_ent_'I_am_ready
P 1335.6936, 288.5864, -449.8405,  0, 127, 0,  2,  T
P 1249.9905, -1221.9846, -453.3815,  0, 127, 0,  2,  T
P 1491.4137, -867.1315, -460.4379,  0, 127, 0,  2,  T
P 1441.6786, -547.9831, -461.7852,  0, 127, 0,  2,  T
P 1849.5475, -640.0228, -462.5917,  0, 127, 0,  2,  T
P 1892.3989, -1593.4458, -453.5007,  0, 127, 0,  2,  T
P 1481.6223, -1791.0868, -458.1963,  0, 127, 0,  2,  T
P 1337.2350, -1516.5315, -454.9666,  0, 127, 0,  2,  T
P 1065.8499, -1718.8668, -452.5309,  0, 127, 0,  2,  T
P 788.9821, -1930.1350, -456.8606,  0, 127, 0,  2,  T
P -381.4566, -1963.6969, -457.5444,  0, 127, 0,  2,  T
P -914.6660, -1973.9666, -461.7996,  0, 127, 0,  2,  T
P -1037.2986, -1763.5889, -452.5332,  0, 127, 0,  2,  T
P -699.5320, -1690.5381, -457.5012,  0, 127, 0,  2,  T
P -340.9012, 1118.6366, -453.3727,  0, 127, 0,  2,  T
P -669.0925, 1351.6265, -457.7599,  0, 127, 0,  2,  T
P -572.9318, 1760.3145, -456.6346,  0, 127, 0,  2,  T
P -972.4761, 1652.8429, -450.4212,  0, 127, 0,  2,  T
P -1451.6880, 1953.5137, -450.6448,  0, 127, 0,  2,  T
P -1218.2959, 1769.6769, -451.1152,  0, 127, 0,  2,  T
P 53.2228, 2137.9888, -449.8232,  0, 127, 0,  2,  T
P 84.8456, 1841.9258, -449.8607,  0, 127, 0,  2,  T
P 361.8622, 1842.2317, -449.5454,  0, 127, 0,  2,  T
P -112.7770, 1659.5319, -453.6976,  0, 127, 0,  2,  T
P 46.4006, 1361.1284, -450.0677,  0, 127, 0,  2,  T
P 295.8212, 1166.4497, -454.6832,  0, 127, 0,  2,  T
P 715.0784, 618.7438, -450.9765,  0, 127, 0,  2,  T
P 1859.1444, 303.1911, -449.8766,  0, 127, 0,  2,  T
P 1558.4540, 624.0649, -451.0693,  0, 127, 0,  2,  T
P 1531.4232, 1091.1708, -454.8528,  0, 127, 0,  2,  T
P 1239.0237, 1172.2914, -451.1639,  0, 127, 0,  2,  T
P 1520.7224, 1553.2235, -450.5358,  0, 127, 0,  2,  T
P 1186.0945, 2017.8042, -461.3305,  0, 127, 0,  2,  T
P 801.2971, 1854.8495, -450.9642,  0, 127, 0,  2,  T
P 993.7158, 1385.9668, -449.8174,  0, 127, 0,  2,  T
P 872.9583, 1037.7527, -451.1365,  0, 127, 0,  2,  T
P 563.5836, 1452.5397, -451.0392,  0, 127, 0,  2,  T
P -1016.3491, 2023.5591, -450.2209,  0, 127, 0,  2,  T
P -1392.3585, -2010.3395, -453.7339,  0, 127, 0,  2,  T
P 1158.1942, -1976.2665, -463.6021,  0, 127, 0,  2,  T
P 1443.4435, 1287.4686, -453.9922,  0, 127, 127,  2,  sprinkling_elemental
P 545.9058, 1748.0986, -449.3434,  0, 127, 127,  2,  drizzling_elemental
P -1317.2751, 2272.9082, -458.0424,  0, 127, 127,  2,  rain_elemental
P -399.5926, 1024.9962, -450.1742,  0, 127, 127,  2,  drenchling_elemental
