L 15985.777, 4253.42, -52.2387, 15989.276, 4328.692, -68.4814,  255, 0, 255
L 15990.243, 4131.429, -24.5171, 15985.777, 4253.42, -52.2387,  255, 0, 255
L 15990.853, 4084.837, -13.9396, 15990.243, 4131.429, -24.5171,  255, 0, 255
L 15990.127, 3994.614, -7.3116, 15990.853, 4084.837, -13.9396,  255, 0, 255
L 15987.665, 3940.049, -3.3115, 15990.127, 3994.614, -7.3116,  255, 0, 255
L 16027.489, 1572.357, -3.3115, 15987.665, 3940.049, -3.3115,  255, 0, 255
L 16002.428, 619.761, -3.3115, 16027.489, 1572.357, -3.3115,  255, 0, 255
L 15989.527, -1001.128, -3.3115, 16002.428, 619.761, -3.3115,  255, 0, 255
L 15985.036, -1287.024, 92.7168, 15989.527, -1001.128, -3.3115,  255, 0, 255
L 15987.402, -1393.772, 204.4476, 15985.036, -1287.024, 92.7168,  255, 0, 255
L -51.289, 22.362, -6.3739, -44.474, 21.615, -6.3739,  64, 64, 64
L -55.795, 27.882, -6.3739, -51.289, 22.362, -6.3739,  64, 64, 64
L -59.197, 27.512, -6.3739, -55.795, 27.882, -6.3739,  64, 64, 64
L -63.277, 34.796, -6.3739, -59.197, 27.512, -6.3739,  64, 64, 64
L -63.767, 39.705, -6.3739, -63.277, 34.796, -6.3739,  64, 64, 64
L -67.491, 43.622, -6.3739, -63.767, 39.705, -6.3739,  64, 64, 64
L -68.985, 49.62, -6.3739, -67.491, 43.622, -6.3739,  64, 64, 64
L -65.228, 53.462, -6.3739, -68.985, 49.62, -6.3739,  64, 64, 64
L -57.791, 61.642, -6.3739, -65.037, 52.943, -6.3739,  64, 64, 64
L -28.139, 29.284, -6.3739, -44.474, 21.615, -6.3739,  64, 64, 64
L -21.612, 34.029, -6.3739, -28.139, 29.284, -6.3739,  64, 64, 64
L -11.531, 42.551, -6.3739, -21.612, 34.029, -6.3739,  64, 64, 64
L -1.974, 54.859, -6.3739, -11.531, 42.551, -6.3739,  64, 64, 64
L 2.451, 59.858, -6.3739, -1.974, 54.859, -6.3739,  64, 64, 64
L 8.517, 71.894, -6.3739, 2.451, 59.858, -6.3739,  64, 64, 64
L 30.547, 83.377, -6.3739, 8.517, 71.894, -6.3739,  64, 64, 64
L 46.493, 104.469, -6.3739, 30.547, 83.377, -6.3739,  64, 64, 64
L 71.79, 118.656, -6.3739, 46.493, 104.469, -6.3739,  64, 64, 64
L 89.919, 127.784, -6.3739, 71.79, 118.656, -6.3739,  64, 64, 64
L 104.801, 139.912, -6.3739, 89.919, 127.784, -6.3739,  64, 64, 64
L 113.582, 151.63, -6.3739, 104.801, 139.912, -6.3739,  64, 64, 64
L 123.53, 164.268, -6.3739, 113.582, 151.63, -6.3739,  64, 64, 64
