L 653.1660, -745.7064, -145.3610,  658.6850, -737.8302, -141.9445,  0, 0, 0
L 658.6850, -737.8302, -141.9445,  665.7396, -732.5435, -139.6494,  0, 0, 0
L 665.7396, -732.5435, -139.6494,  671.3997, -726.9853, -137.2804,  0, 0, 0
L 671.3997, -726.9853, -137.2804,  673.8400, -718.5637, -134.7793,  0, 0, 0
L 673.8400, -718.5637, -134.7793,  673.8209, -703.3088, -134.7779,  0, 0, 0
L 673.8209, -703.3088, -134.7779,  672.8695, -694.2129, -134.3659,  0, 0, 0
L 672.8695, -694.2129, -134.3659,  665.5930, -685.6346, -132.3973,  0, 0, 0
L 665.5930, -685.6346, -132.3973,  651.9448, -679.5854, -131.1588,  0, 0, 0
L 651.9448, -679.5854, -131.1588,  643.4243, -668.1680, -131.6450,  0, 0, 0
L 643.4243, -668.1680, -131.6450,  636.4972, -655.8455, -133.3360,  0, 0, 0
L 636.4972, -655.8455, -133.3360,  631.9668, -641.1268, -134.1067,  0, 0, 0
L 631.9668, -641.1268, -134.1067,  638.6793, -626.1467, -134.7661,  0, 0, 0
L 638.6793, -626.1467, -134.7661,  644.5303, -622.5783, -134.7710,  0, 0, 0
L 644.5303, -622.5783, -134.7710,  647.8419, -617.8487, -130.8372,  0, 0, 0
L 647.8419, -617.8487, -130.8372,  654.1548, -617.8482, -134.7743,  0, 0, 0
L 654.1548, -617.8482, -134.7743,  661.7723, -610.1920, -134.7607,  0, 0, 0
L 661.7723, -610.1920, -134.7607,  666.3378, -609.2030, -134.7461,  0, 0, 0
L 666.3378, -609.2030, -134.7454,  677.6486, -603.8292, -134.7557,  0, 0, 0
L 677.6486, -603.8292, -134.7958,  687.2182, -603.6934, -134.7504,  0, 0, 0
L 687.2182, -603.6934, -134.7575,  700.2929, -596.2560, -134.7635,  0, 0, 0
L 700.2929, -596.2560, -134.7635,  722.9130, -604.3653, -134.7732,  0, 0, 0
L 722.9130, -604.3653, -134.7732,  728.4029, -612.9597, -134.7598,  0, 0, 0
L 728.4029, -612.9597, -134.7598,  734.5534, -622.5330, -133.4236,  0, 0, 0
L 734.5534, -622.5330, -133.4236,  742.2338, -626.8958, -133.9942,  0, 0, 0
L 742.2338, -626.8958, -133.9942,  743.5153, -636.8092, -134.7606,  0, 0, 0
L 743.5153, -636.8092, -134.7606,  749.7078, -640.8161, -132.5364,  0, 0, 0
L 749.7078, -640.8161, -132.5364,  745.6798, -654.7880, -134.7627,  0, 0, 0
L 745.6798, -654.7880, -134.7627,  746.6473, -663.2540, -134.7764,  0, 0, 0
L 746.6473, -663.2540, -134.7764,  740.4525, -675.4950, -134.7694,  0, 0, 0
L 740.4525, -675.4950, -134.7694,  748.2544, -677.2643, -134.7779,  0, 0, 0
L 759.1317, -674.5851, -134.7779,  768.9084, -678.1122, -134.7779,  0, 0, 0
L 759.1317, -674.5851, -134.7779,  748.2544, -677.2643, -134.7779,  0, 0, 0
L 768.9084, -678.1122, -134.7761,  771.6235, -679.5150, -134.7783,  0, 0, 0
L 771.6235, -679.5150, -134.7783,  767.3392, -688.8100, -134.7779,  0, 0, 0
L 767.3392, -688.8100, -134.7779,  766.8653, -695.2410, -134.7779,  0, 0, 0
L 766.8653, -695.2410, -134.7779,  761.7129, -697.6526, -134.7777,  0, 0, 0
L 761.7129, -697.6526, -134.7777,  759.7054, -709.5046, -134.7790,  0, 0, 0
L 759.7054, -709.5046, -134.7779,  751.7200, -712.6298, -134.7779,  0, 0, 0
L 751.7200, -712.6298, -134.7779,  742.9084, -713.3501, -134.5774,  0, 0, 0
L 742.9084, -713.3501, -134.5774,  730.7250, -710.3757, -134.7761,  0, 0, 0
L 730.7250, -710.3757, -134.7761,  726.1299, -705.5076, -134.7779,  0, 0, 0
L 726.1299, -705.5076, -134.7779,  724.7358, -697.9664, -134.7779,  0, 0, 0
L 724.7358, -697.9664, -134.7779,  716.5883, -696.3727, -134.7624,  0, 0, 0
L 716.5883, -696.3727, -134.7624,  708.9434, -699.7490, -134.7621,  0, 0, 0
L 708.9434, -699.7490, -134.7621,  702.3594, -700.8893, -134.7694,  0, 0, 0
L 702.3594, -700.8893, -134.7694,  700.3949, -702.9764, -134.7779,  0, 0, 0
L 700.3949, -702.9764, -134.7779,  703.7193, -709.3125, -134.7779,  0, 0, 0
L 703.7193, -709.3125, -134.7779,  701.7788, -717.2548, -134.7771,  0, 0, 0
L 701.7788, -717.2548, -134.7770,  701.7727, -727.7127, -137.6271,  0, 0, 0
L 701.7727, -727.7127, -137.6271,  696.6010, -730.8057, -134.2283,  0, 0, 0
L 696.6010, -730.8057, -134.2283,  693.1307, -735.5946, -145.5215,  0, 0, 0
L 673.8740, -771.4162, -156.4206,  671.7825, -764.3678, -156.8918,  0, 0, 240
L 671.7825, -764.3678, -156.8918,  668.7481, -747.8786, -155.4765,  0, 0, 240
L 670.6444, -746.7442, -155.8883,  675.1502, -729.1213, -161.8790,  0, 0, 240
L 675.1502, -729.1213, -161.8790,  676.4714, -716.8264, -166.7904,  0, 0, 240
L 676.4714, -716.8264, -166.7904,  681.1769, -708.7487, -173.2263,  0, 0, 240
L 681.1770, -708.7486, -173.2263,  685.6403, -702.5620, -177.3546,  0, 0, 240
L 685.6403, -702.5620, -177.3546,  692.4710, -693.9169, -179.3220,  0, 0, 240
L 692.4710, -693.9169, -179.3220,  695.8055, -690.5340, -178.1550,  0, 0, 240
L 695.8055, -690.5340, -178.1550,  700.4348, -686.5599, -176.1648,  0, 0, 240
L 700.4348, -686.5599, -175.9579,  719.7269, -683.2830, -178.3162,  0, 0, 240
L 720.1408, -683.3890, -180.3765,  726.9990, -679.6201, -184.1555,  0, 0, 240
L 726.9990, -679.6201, -184.1555,  737.4216, -677.7981, -193.8145,  0, 0, 240
L 737.4216, -677.7981, -193.8145,  746.7685, -689.2442, -198.7170,  0, 0, 240
L 746.7685, -689.2442, -200.8816,  759.6047, -688.9941, -202.4010,  0, 0, 240
L 759.6047, -688.9941, -202.4010,  756.3785, -697.2157, -202.3556,  0, 0, 240
L 756.3785, -697.2157, -202.3556,  753.4959, -707.7109, -202.1405,  0, 0, 240
L 753.4959, -707.7109, -202.1405,  755.4616, -718.5105, -199.5714,  0, 0, 240
L 755.4616, -718.5105, -199.5714,  752.3822, -721.7358, -198.1071,  0, 0, 240
L 752.3455, -721.7368, -198.8690,  744.2015, -722.2600, -194.9870,  0, 0, 240
L 744.2015, -722.2600, -194.9870,  734.4153, -719.1993, -188.7793,  0, 0, 240
L 734.4153, -719.1993, -188.7793,  727.7480, -717.4652, -183.6319,  0, 0, 240
L 727.7480, -717.4652, -183.6319,  719.1476, -719.7857, -177.8283,  0, 0, 240
L 719.1476, -719.7857, -177.8283,  710.2341, -717.8275, -176.8238,  0, 0, 240
L 710.2341, -717.8275, -176.8238,  701.3170, -722.2831, -175.5807,  0, 0, 240
L 701.3170, -722.2831, -175.5807,  697.4188, -721.3338, -175.3110,  0, 0, 240
L 697.4188, -721.3338, -175.3110,  691.9592, -726.6530, -171.3831,  0, 0, 240
L 691.9592, -726.6530, -171.3831,  691.7104, -730.8465, -166.7977,  0, 0, 240
L 691.7104, -730.8465, -166.7977,  693.4255, -736.1695, -158.3405,  0, 0, 240
L 733.9062, -688.2210, -134.7652,  749.3619, -690.5452, -134.7779,  0, 240, 240
L 749.3619, -690.5452, -134.7779,  759.5294, -690.1000, -134.7779,  0, 240, 240
L 759.5294, -690.1000, -134.7779,  760.1461, -691.9251, -134.7779,  0, 240, 240
L 760.1461, -691.9251, -134.7779,  757.9180, -695.2890, -134.7779,  0, 240, 240
L 757.9180, -695.2890, -134.7779,  755.3922, -704.3758, -134.7779,  0, 240, 240
L 755.3922, -704.3758, -134.7779,  751.3110, -707.2667, -134.7779,  0, 240, 240
L 744.8350, -707.9552, -134.7779,  741.1916, -706.7513, -134.7779,  0, 240, 240
L 741.1916, -706.7513, -134.7779,  737.4013, -706.6526, -134.7779,  0, 240, 240
L 751.1292, -707.2992, -134.7779,  744.8350, -707.9552, -134.7779,  0, 240, 240
L 737.6526, -706.8071, -134.7779,  733.6730, -703.7646, -134.7779,  0, 240, 240
L 733.6730, -703.7646, -134.7779,  734.9367, -698.8196, -134.7779,  0, 240, 240
L 734.9367, -698.8196, -134.7779,  734.3760, -691.9129, -134.7779,  0, 240, 240
L 733.9062, -688.2210, -134.7673,  734.3760, -691.9129, -134.7779,  0, 240, 240
L 69.4227, -539.9808, 10.4388,  67.9183, -545.6521, 9.3120,  0, 0, 0
L 67.9183, -545.6521, 9.3120,  69.1093, -549.7408, 8.8907,  0, 0, 0
L 69.1093, -549.7408, 8.8907,  68.9912, -557.3596, 9.7344,  0, 0, 0
L 68.9912, -557.3596, 9.7344,  71.9365, -561.8872, 10.8651,  0, 0, 0
L 71.9365, -561.8872, 10.8651,  73.1984, -564.9715, 11.5167,  0, 0, 0
L 73.1984, -564.9715, 11.6408,  68.7083, -574.2003, 10.4316,  0, 0, 0
L 68.7083, -574.2003, 10.4316,  71.9685, -591.3002, 8.2543,  0, 0, 0
L 71.9685, -591.3002, 8.2040,  67.3936, -599.6142, 8.8338,  0, 0, 0
L 67.3936, -599.6142, 8.8338,  62.3549, -609.8160, 8.6577,  0, 0, 0
L 62.3549, -609.8160, 8.6577,  64.8530, -613.9008, 9.1736,  0, 0, 0
L 64.8530, -613.9008, 9.1736,  63.9459, -616.2507, 9.6042,  0, 0, 0
L 63.9459, -616.2507, 9.6042,  59.5101, -618.8048, 10.2906,  0, 0, 0
L 59.5101, -618.8048, 10.2906,  57.1828, -622.8914, 10.2899,  0, 0, 0
L 57.1828, -622.8914, 10.2899,  56.8395, -626.5834, 9.6293,  0, 0, 0
L 56.8395, -626.5834, 9.6293,  53.7661, -627.9551, 9.1744,  0, 0, 0
L 53.7661, -627.9551, 9.1744,  50.4562, -630.8383, 8.5762,  0, 0, 0
L 50.4562, -630.8383, 8.5762,  46.4924, -635.9160, 9.8942,  0, 0, 0
L 46.4924, -635.9160, 9.8942,  45.8408, -639.5809, 10.2446,  0, 0, 0
L 45.8408, -639.5809, 10.2446,  41.7376, -641.9730, 10.5221,  0, 0, 0
L 41.7376, -641.9730, 10.5221,  38.7591, -643.4991, 10.2492,  0, 0, 0
L 38.8517, -643.5218, 10.2553,  36.3327, -647.1298, 11.3561,  0, 0, 0
L 36.3327, -647.1298, 11.3561,  35.6032, -658.3577, 12.6989,  0, 0, 0
L 35.6032, -658.3577, 12.6989,  31.8004, -659.4393, 13.3635,  0, 0, 0
L 31.8004, -659.4393, 13.3635,  30.5695, -664.2904, 14.5335,  0, 0, 0
L 30.5695, -664.2904, 14.5335,  21.6525, -663.9681, 12.3371,  0, 0, 0
L 21.6525, -663.9681, 12.3371,  16.9966, -667.2200, 11.5510,  0, 0, 0
L 16.9966, -667.2200, 11.5510,  12.3651, -673.5553, 11.5890,  0, 0, 0
L 12.3651, -673.5553, 11.5890,  -1.8900, -672.7124, 10.1288,  0, 0, 0
L -1.8900, -672.7124, 10.1288,  -8.3675, -676.3337, 7.6239,  0, 0, 0
L -8.3675, -676.3337, 7.6239,  -14.2904, -677.2442, 4.7735,  0, 0, 0
L -14.2904, -677.2442, 4.7735,  -9.2628, -673.3450, 5.7191,  0, 0, 240
L -9.2628, -673.3450, 5.7191,  -5.1506, -666.2862, 5.7350,  0, 0, 240
L -5.1506, -666.2862, 5.7350,  -4.8992, -657.6051, 6.5553,  0, 0, 240
L -4.8992, -657.6051, 6.5553,  -9.9260, -653.6254, 5.8506,  0, 0, 240
L -11.3467, -646.7012, 5.7317,  -4.7248, -643.1146, 5.6056,  0, 0, 240
