L -1567.0387, -7359.3350, 390.9312,  -1550.6736, -7359.3350, 390.9316,  255, 0, 255
L -1932.8998, 615.1689, 303.3505,  -1900.3324, 615.1915, 303.3809,  0, 0, 0
L -1900.3324, 615.1915, 303.2667,  -1900.3737, 584.3271, 302.6270,  0, 0, 0
L -1900.3737, 584.3271, 302.6157,  -1932.5409, 584.3578, 302.5423,  0, 0, 0
L -1932.5409, 584.3578, 302.5582,  -1932.8998, 615.1689, 303.6589,  0, 0, 0
L -1899.5940, 549.9636, 302.4606,  -1899.6039, 518.3766, 302.4365,  0, 0, 0
L -1899.6039, 518.3766, 302.4488,  -1930.4551, 518.4000, 302.4363,  0, 0, 0
L -1930.4551, 518.4000, 302.4347,  -1930.4800, 549.9623, 302.4809,  0, 0, 0
L -1930.4800, 549.9623, 302.4828,  -1899.5940, 549.9636, 302.4619,  0, 0, 0
L -1965.5811, 518.2237, 302.4363,  -1996.7614, 518.1757, 302.4363,  0, 0, 0
L -1996.7614, 518.1757, 302.4363,  -1996.6852, 549.2660, 302.4363,  0, 0, 0
L -1996.6852, 549.2660, 302.4363,  -1965.1349, 548.9936, 302.4363,  0, 0, 0
L -1965.1349, 548.9936, 302.4363,  -1965.5811, 518.2237, 302.4363,  0, 0, 0
L -1996.7819, 584.1222, 303.4569,  -1996.7968, 615.5892, 305.1900,  0, 0, 0
L -1996.7968, 615.5892, 304.9042,  -1966.2798, 615.5879, 303.5278,  0, 0, 0
L -1966.2798, 615.5879, 303.3254,  -1965.9717, 584.1058, 302.4923,  0, 0, 0
L -1965.9717, 584.1058, 302.4904,  -1996.7819, 584.1222, 303.3675,  0, 0, 0
L -2774.3125, -3503.4705, 111.2455,  -2778.6714, -3535.3511, 111.2453,  255, 0, 255
L -1490.1469, 2229.8423, -316.2051,  -1451.9502, 2229.8799, -316.2062,  0, 0, 0
L -1451.9502, 2229.8799, -315.7384,  -1451.9629, 2237.1626, -316.2062,  0, 0, 0
L -1451.9629, 2237.1626, -316.2062,  -1424.6913, 2264.4961, -316.2060,  0, 0, 0
L -1424.6913, 2264.4961, -316.2060,  -1413.5591, 2264.5137, -316.2062,  0, 0, 0
L -1412.8134, 2256.5413, -316.2060,  -1413.5591, 2264.5137, -316.2060,  0, 0, 0
L -1412.8134, 2256.5413, -316.2062,  -1422.5717, 2256.4629, -316.2060,  0, 0, 0
L -1422.5717, 2256.4629, -316.2060,  -1446.6991, 2232.2847, -316.2060,  0, 0, 0
L -1446.6991, 2232.2847, -316.2060,  -1446.7698, 2225.5647, -316.2062,  0, 0, 0
L -1446.7698, 2225.5647, -316.2062,  -1490.3667, 2225.1719, -316.2060,  0, 0, 0
L -1490.3667, 2225.1719, -316.2060,  -1490.1469, 2229.8423, -316.2060,  0, 0, 0
L -1490.1425, 2214.4893, -316.2058,  -1484.7417, 2214.1082, -316.2060,  0, 0, 0
L -1484.7417, 2214.1082, -316.2060,  -1484.6935, 2208.3726, -316.2060,  0, 0, 0
L -1484.6935, 2208.3726, -316.2060,  -1446.7249, 2208.4114, -316.2062,  0, 0, 0
L -1446.7249, 2208.4114, -316.2062,  -1446.7195, 2203.6299, -316.2062,  0, 0, 0
L -1446.7195, 2203.6299, -316.2062,  -1422.3655, 2178.7205, -316.2062,  0, 0, 0
L -1422.3655, 2178.7205, -316.2062,  -1412.8738, 2178.7310, -316.2062,  0, 0, 0
L -1413.6299, 2171.2869, -316.2060,  -1412.8738, 2178.7310, -316.2060,  0, 0, 0
L -1424.5950, 2171.2764, -316.2062,  -1413.6299, 2171.2869, -316.2062,  0, 0, 0
L -1424.5950, 2171.2764, -316.2062,  -1451.9229, 2198.5474, -316.2062,  0, 0, 0
L -1451.9229, 2198.5474, -316.2062,  -1451.9280, 2203.9490, -316.2062,  0, 0, 0
L -1451.9280, 2203.9490, -316.2062,  -1490.1292, 2203.9075, -316.2060,  0, 0, 0
L -1490.1292, 2203.9075, -316.2060,  -1490.1425, 2214.4893, -316.2060,  0, 0, 0
L -1388.6493, 2257.2515, -316.2062,  -1363.6460, 2232.2974, -316.2062,  0, 0, 0
L -1363.6460, 2232.2974, -316.2062,  -1326.5187, 2232.3433, -316.2062,  0, 0, 0
L -1326.5187, 2232.3433, -316.2062,  -1326.5081, 2226.7500, -316.2062,  0, 0, 0
L -1326.5081, 2226.7500, -316.2062,  -1320.5298, 2227.6980, -316.2062,  0, 0, 0
L -1320.5298, 2227.6980, -316.2062,  -1320.5370, 2237.5911, -316.2062,  0, 0, 0
L -1320.5370, 2237.5911, -316.2062,  -1358.9983, 2237.5503, -316.2062,  0, 0, 0
L -1358.9983, 2237.5503, -316.2062,  -1386.7675, 2265.2266, -316.2062,  0, 0, 0
L -3772.2415, 2619.4197, -271.3045,  -3772.2371, 2531.7251, -271.3201,  64, 64, 64
L -3772.2371, 2531.7251, -271.3045,  -3683.9048, 2531.7151, -272.8894,  64, 64, 64
L -3683.9048, 2531.7151, -271.1985,  -3683.9026, 2619.4126, -271.3285,  64, 64, 64
L -3683.9026, 2619.4126, -271.1929,  -3772.2415, 2619.4197, -271.3494,  64, 64, 64
L 1260.1122, 697.9443, -164.9873,  1262.2007, 700.3691, -164.9231,  0, 0, 0
L 1262.2007, 700.3691, -164.9231,  1262.1708, 775.8250, -165.1576,  0, 0, 0
L 1262.1708, 775.8250, -165.1576,  1260.6028, 777.1852, -165.3454,  0, 0, 0
L 1260.6028, 777.1852, -165.1842,  1266.6720, 783.7902, -165.2257,  0, 0, 0
L 1266.6720, 783.7902, -165.5054,  1268.8859, 781.6458, -164.9671,  0, 0, 0
L 1268.8859, 781.6458, -164.9671,  1343.7133, 781.6486, -164.7437,  0, 0, 0
L 1343.7133, 781.6486, -164.7437,  1345.8683, 783.8091, -165.8890,  0, 0, 0
L 1345.8683, 783.8091, -165.9959,  1352.4292, 777.2291, -165.8412,  0, 0, 0
L 1352.4292, 777.2291, -165.6134,  1350.3058, 774.8878, -165.4098,  0, 0, 0
L 1350.3058, 774.8878, -165.4098,  1350.3230, 700.1212, -165.4382,  0, 0, 0
L 1350.3230, 700.1212, -165.4382,  1352.4600, 697.9918, -165.5997,  0, 0, 0
L 1352.4600, 697.9918, -165.6827,  1345.8263, 691.4574, -165.8710,  0, 0, 0
L 1345.8263, 691.4574, -164.4185,  1343.5905, 693.5438, -164.4097,  0, 0, 0
L 1343.5905, 693.5438, -164.4097,  1321.6421, 693.5366, -164.4097,  0, 0, 0
