P 72.5408, 428.9348, -26.4803,  240, 0, 0,  3,  Chirid
P -9.1570, 613.8766, -24.4516,  240, 0, 0,  3,  Chirid
P -76.1686, 567.2307, -24.4519,  240, 0, 0,  3,  Chirid
P -60.4698, 447.8309, -28.0101,  240, 0, 0,  3,  Chirid
P 235.2493, 299.8304, -26.9281,  240, 0, 0,  3,  Coagulation
P 425.3398, 60.8773, -28.5119,  240, 0, 0,  3,  Coagulation
P 70.4324, 328.5407, -26.9229,  240, 0, 0,  3,  Coagulation
P 73.2562, -349.8941, -26.4281,  240, 0, 0,  3,  Coagulation
P 154.3469, -286.8927, -26.9793,  240, 0, 0,  3,  Coagulation
P 134.8093, -3.3869, -25.2406,  240, 0, 0,  3,  Drendre
P 75.6121, 99.8303, -26.4803,  240, 0, 0,  3,  Drendre
P 49.4579, 72.8712, -25.2706,  240, 0, 0,  3,  Drendre
P -55.9921, -34.7257, -25.2307,  240, 0, 0,  3,  Drendre
P -14.9374, -94.4199, -25.2274,  240, 0, 0,  3,  Drendre
P -252.4637, -143.9150, -27.2543,  240, 0, 0,  3,  Husk_*
P -343.1316, -239.6348, -28.2875,  240, 0, 0,  3,  Husk_*
P -423.7613, 91.6052, -28.2875,  240, 0, 0,  3,  Husk*
P -287.7783, 241.0819, -26.9567,  240, 0, 0,  3,  Husk
P -276.9684, -238.3451, -26.7329,  240, 0, 0,  3,  Husk_*
P 153.2245, -119.8541, -25.5653,  240, 0, 0,  3,  Lherre
P -68.9742, -176.8155, -25.9634,  240, 0, 0,  3,  Lherre
P -18.8438, 149.0201, -27.4103,  240, 0, 0,  3,  Lherre
P -12.2291, 175.2367, -27.4028,  240, 0, 0,  3,  Lherre
P -176.7451, -8.7220, -27.4201,  240, 0, 0,  3,  Lherre
P 490.8082, 10.0012, -62.5753,  240, 0, 0,  3,  Matriarch
P 283.9970, 154.1913, -150.4103,  240, 0, 0,  3,  Matriarch
P 139.9571, -138.3219, -147.6994,  240, 0, 0,  3,  Matriarch
P 362.7263, -147.8615, -125.7658,  240, 0, 33,  3,  Matriarch
P 217.6955, 282.1944, -150.4402,  240, 0, 0,  3,  Matriarch
P 30.7996, 518.4551, -27.1403,  240, 0, 0,  3,  Mite
P 30.8931, -542.3367, -27.1403,  240, 0, 0,  3,  Mite
P -528.9528, -13.3306, -27.1403,  240, 0, 0,  3,  Mite
P 528.1815, 25.1237, -27.1403,  240, 0, 0,  3,  Mite
P -45.5375, 526.9043, -23.5476,  240, 0, 0,  3,  Mite
P -429.5059, -551.8699, 193.7656,  240, 0, 0,  3,  Scorned
P 9.4114, -4.8135, -160.4579,  240, 0, 0,  3,  Scorned
P 7.8233, -19.2018, -160.4579,  240, 0, 0,  3,  Scorned
P 99.5964, -104.7986, -151.7266,  240, 0, 0,  3,  Scorned
P 275.5326, -294.4594, -151.7262,  240, 0, 0,  3,  Scorned
P -0.6800, -383.0625, -24.9639,  240, 0, 0,  3,  The_Headsman_*
P -0.7478, -353.4265, -24.9722,  240, 0, 0,  3,  The_Headsman
P -11.3088, -303.4786, -24.9728,  240, 0, 0,  3,  The_Headsman
P 12.2016, -277.6944, -24.0744,  240, 0, 0,  3,  The_Headsman
P -3.3381, -310.8603, -24.9764,  240, 0, 0,  3,  The_Headsman_*
