L -346.8548, 403.1537, 17.1967,  -346.8272, 389.1671, 17.1967,  0, 0, 0
L -346.8405, 410.6526, 17.1968,  -346.8729, 424.6496, 17.1967,  0, 0, 0
L -346.8729, 424.6442, 16.8460,  -332.8555, 424.6714, 16.4146,  0, 0, 0
L -325.3496, 424.6487, 15.1029,  -311.3584, 424.6449, 15.4107,  0, 0, 0
L -311.3584, 424.6449, 16.4670,  -311.3552, 410.6580, 15.9108,  0, 0, 0
L -311.3636, 403.1442, 16.1820,  -311.3537, 389.1589, 16.2332,  0, 0, 0
L -311.3537, 389.1589, 16.1708,  -325.3455, 389.1426, 15.9021,  0, 0, 0
L -332.8607, 389.1392, 14.5198,  -346.8272, 389.1671, 14.2667,  0, 0, 0
L -332.8607, 389.1392, 18.1967,  -332.8546, 392.6499, 18.1967,  0, 0, 0
L -325.3455, 389.1426, 18.1967,  -325.3505, 392.6490, 18.1967,  0, 0, 0
L -325.3505, 392.6490, 18.1967,  -315.8462, 392.6471, 18.1967,  0, 0, 0
L -315.8462, 392.6471, 18.1967,  -315.8512, 403.1503, 18.1967,  0, 0, 0
L -311.3636, 403.1442, 18.1967,  -315.8512, 403.1503, 18.1967,  0, 0, 0
L -311.3552, 410.6580, 18.1967,  -315.8518, 410.6571, 18.1967,  0, 0, 0
L -315.8518, 410.6571, 18.1967,  -315.8451, 421.1428, 18.1967,  0, 0, 0
L -315.8451, 421.1428, 18.1967,  -325.3491, 421.1689, 18.1967,  0, 0, 0
L -332.8604, 421.1693, 18.1967,  -332.8555, 424.6714, 18.1967,  0, 0, 0
L -332.8604, 421.1693, 18.1967,  -342.3602, 421.1422, 18.1967,  0, 0, 0
L -342.3602, 421.1422, 18.1967,  -342.3539, 410.6653, 18.1967,  0, 0, 0
L -325.3491, 421.1689, 18.1967,  -325.3496, 424.6487, 18.1967,  0, 0, 0
L -342.3539, 410.6653, 18.1967,  -346.8405, 410.6526, 18.1967,  0, 0, 0
L -342.3571, 403.1406, 18.1967,  -346.8548, 403.1537, 18.1967,  0, 0, 0
L -342.3571, 403.1406, 18.1967,  -342.3598, 392.6469, 18.1967,  0, 0, 0
L -342.3598, 392.6469, 18.1967,  -332.8546, 392.6499, 18.1967,  0, 0, 0
L -364.3539, 412.9098, 19.3562,  -377.8464, 412.9003, 20.8430,  64, 64, 64
L -377.8464, 412.9003, 21.6900,  -377.8480, 416.5881, 21.6880,  64, 64, 64
L -364.3618, 400.8960, 19.3237,  -377.8437, 400.9019, 20.5909,  64, 64, 64
L -377.8437, 400.9019, 21.6870,  -377.8532, 397.2155, 21.6900,  64, 64, 64
L -364.3618, 400.8960, 18.8671,  -364.3550, 397.2160, 18.8667,  64, 64, 64
L -364.3620, 416.5876, 18.8670,  -364.3539, 412.9098, 18.8664,  64, 64, 64
L -400.3618, 416.5894, 21.6870,  -400.3528, 412.9110, 21.6890,  64, 64, 64
L -400.3528, 412.9110, 20.3714,  -413.8457, 412.9028, 19.2804,  64, 64, 64
L -413.8457, 412.9028, 18.8670,  -413.8469, 416.5901, 18.8670,  64, 64, 64
L -400.3636, 397.2146, 21.6870,  -400.3552, 400.8951, 21.6880,  64, 64, 64
L -400.3552, 400.8951, 20.4560,  -413.8464, 400.8990, 19.3272,  64, 64, 64
L -413.8464, 400.8990, 18.8669,  -413.8487, 397.2140, 18.8668,  64, 64, 64
L -436.8034, 416.5912, 17.1967,  -436.7812, 397.2131, 17.1967,  240, 240, 240
L -436.7812, 397.2131, 15.6769,  -346.8430, 397.2167, 16.6560,  240, 240, 240
L -346.8543, 416.5865, 18.1236,  -436.8034, 416.5912, 19.6250,  240, 240, 240
L -346.8729, 424.6496, 16.6698,  -436.7518, 424.6152, 16.7480,  64, 64, 64
L -338.6202, 389.1576, 14.7248,  -436.8505, 388.9150, 14.6392,  64, 64, 64
L -436.8505, 388.9150, 17.1967,  -436.7518, 424.6152, 17.1967,  64, 64, 64
L 1403.2925, -366.6121, 56.5349,  1520.8781, -45.7171, 59.2940,  240, 240, 240
L 1539.4480, -52.2935, 58.8200,  1422.5868, -373.3654, 56.6077,  240, 240, 240
L 1427.6443, -375.4101, 53.8509,  1422.5868, -373.3654, 54.3549,  240, 240, 240
L 1398.5507, -364.6471, 54.7528,  1403.2925, -366.6121, 54.7653,  240, 240, 240
L 1515.4369, -43.9802, 58.3813,  1520.8781, -45.7171, 58.3704,  240, 240, 240
L 1539.4480, -52.2935, 58.3260,  1544.4601, -54.1370, 58.9470,  240, 240, 240
L 1126.7699, -942.8646, 35.5448,  1141.1786, -931.8314, 35.5448,  64, 64, 64
L 1141.1786, -931.8314, 35.5448,  1164.8622, -939.8199, 35.5448,  64, 64, 64
L 1164.8622, -939.8199, 35.5448,  1159.1205, -1047.3783, 35.5448,  64, 64, 64
L 1159.1205, -1047.3783, 35.5448,  1145.4845, -1057.4258, 35.5448,  64, 64, 64
L 1145.4845, -1057.4258, 35.5448,  1133.2842, -1047.3783, 35.5448,  64, 64, 64
L 1133.1780, -1047.4191, 35.5448,  1142.6143, -1043.7898, 35.5448,  64, 64, 64
L 1142.5868, -1043.7836, 35.5448,  1158.4031, -1047.3783, 35.5448,  64, 64, 64
L 1133.1780, -1047.4191, 35.5448,  1126.7699, -942.8646, 35.5448,  64, 64, 64
L 1225.1476, -1007.1882, 35.5448,  1220.8416, -975.6100, 35.5448,  64, 64, 64
L 1220.8416, -975.6100, 35.5448,  1233.4230, -969.1508, 35.5448,  64, 64, 64
L 1233.4230, -969.1508, 35.5448,  1245.2428, -974.8922, 35.5448,  64, 64, 64
L 1245.2428, -974.8922, 35.5448,  1245.9606, -1007.1882, 35.5448,  64, 64, 64
L 1245.9606, -1007.1882, 35.5448,  1238.7001, -1002.3478, 35.5448,  64, 64, 64
L 1225.8655, -1008.6235, 35.5448,  1235.9130, -1011.4941, 35.5448,  64, 64, 64
L 1235.9130, -1011.4941, 35.5448,  1244.5253, -1007.9056, 35.5448,  64, 64, 64
L 1141.8965, -1043.7898, 35.5448,  1145.4845, -1056.7083, 35.5448,  64, 64, 64
L 1164.1447, -917.4777, 35.5448,  1159.1205, -874.4166, 35.5448,  64, 64, 64
L 1159.1205, -874.4166, 35.5448,  1165.5800, -866.5221, 35.5448,  64, 64, 64
L 1165.5800, -866.5221, 35.5448,  1189.9811, -870.8282, 35.5448,  64, 64, 64
L 1189.9811, -870.8282, 35.5448,  1188.5459, -909.5832, 35.5448,  64, 64, 64
L 1188.5459, -909.5832, 35.5448,  1178.4982, -920.3483, 35.5448,  64, 64, 64
