L -147.89, 127.3305, -0.7624, -153.137, 133.3224, -0.7624, 0, 0, 0
L -146.2435, 125.6837, -0.7624, -147.89, 127.3305, -0.7624, 0, 0, 0
L -158.8961, 112.8496, -0.7624, -146.2435, 125.6837, -0.7624, 0, 0, 0
L -160.7668, 112.2554, -0.7624, -158.8961, 112.8496, -0.7624, 0, 0, 0
L -168.17, 119.4445, -0.7624, -160.7668, 112.2554, -0.7624, 0, 0, 0
L -126.7883, 146.1719, -0.7624, -125.9329, 146.1032, -0.7624, 0, 0, 0
L -139.406, 158.3515, -0.7624, -126.7883, 146.1719, -0.7624, 0, 0, 0
L -143.1833, 161.2616, -0.7624, -139.406, 158.3515, -0.7624, 0, 0, 0
L -147.4336, 162.165, -0.7624, -143.1833, 161.2616, -0.7624, 0, 0, 0
L -152.953, 161.2041, -0.7624, -147.4336, 162.165, -0.7624, 0, 0, 0
L -154.7028, 161.2871, -0.7624, -152.953, 161.2041, -0.7624, 0, 0, 0
L -156.831, 162.6655, -0.7624, -154.7028, 161.2871, -0.7624, 0, 0, 0
L -154.8871, 157.864, -0.7624, -156.831, 162.6655, -0.7624, 0, 0, 0
L -155.4387, 156.7, -0.7624, -154.8871, 157.864, -0.7624, 0, 0, 0
L -156.7237, 154.6965, -0.7624, -155.4387, 156.7, -0.7624, 0, 0, 0
L -158.6704, 154.8506, -0.7624, -156.7237, 154.6965, -0.7624, 0, 0, 0
L -160.5427, 155.3188, -0.7624, -158.6704, 154.8506, -0.7624, 0, 0, 0
L -162.4884, 155.6557, -0.7624, -160.5427, 155.3188, -0.7624, 0, 0, 0
L -161.2435, 154.2218, -0.7624, -162.4884, 155.6557, -0.7624, 0, 0, 0
L -161.4656, 152.4232, -0.7624, -161.2435, 154.2218, -0.7624, 0, 0, 0
L -161.9573, 145.1872, -0.7624, -161.4656, 152.4232, -0.7624, 0, 0, 0
L -161.5876, 143.2754, -0.7624, -161.9573, 145.1872, -0.7624, 0, 0, 0
L -158.5622, 138.8746, -0.7624, -161.5876, 143.2754, -0.7624, 0, 0, 0
L -151.7, 131.3103, -0.7624, -158.5622, 138.8746, -0.7624, 0, 0, 0
L -125.6894, 146.1648, -0.7624, -125.9025, 146.1124, -0.7624, 0, 0, 0
L -117.1127, 154.6956, -0.7624, -125.6894, 146.1648, -0.7624, 0, 0, 0
L -112.3289, 159.7219, -0.7624, -112.8235, 160.6971, -0.7624, 0, 0, 0
L -117.37, 154.4389, -0.7624, -112.3289, 159.7219, -0.7624, 0, 0, 0
L -118.7032, 166.8944, -0.7624, -112.4421, 160.3523, -0.7624, 0, 0, 0
L -179.6313, 186.8109, -0.7622, -179.5493, 186.7293, -0.7624, 0, 0, 0
L -173.6208, 191.646, -0.7624, -179.6313, 186.8109, -0.7622, 0, 0, 0
L -160.4979, 194.38, -0.7624, -173.6208, 191.646, -0.7624, 0, 0, 0
L -147.4813, 191.8532, -0.7624, -160.4979, 194.38, -0.7624, 0, 0, 0
L -145.9056, 190.9961, -0.7624, -147.4813, 191.8532, -0.7624, 0, 0, 0
L -136.1598, 184.3547, -0.7624, -145.9056, 190.9961, -0.7624, 0, 0, 0
L -117.8134, 166.43, -0.7624, -136.1598, 184.3547, -0.7624, 0, 0, 0
L -180.795, 187.2624, -0.7624, -179.5497, 186.7287, -0.7624, 0, 0, 0
L -181.7761, 188.74, -0.7624, -180.795, 187.2624, -0.7624, 0, 0, 0
L -186.1332, 183.8565, -0.7624, -181.7761, 188.74, -0.7624, 0, 0, 0
L -187.4909, 182.7686, -0.7624, -186.1332, 183.8565, -0.7624, 0, 0, 0
L -188.284, 181.288, -0.7624, -187.4909, 182.7686, -0.7624, 0, 0, 0
L -187.4163, 179.2569, -0.7619, -188.284, 181.288, -0.7624, 0, 0, 0
L -191.9342, 173.2052, -0.7624, -187.4163, 179.2569, -0.7619, 0, 0, 0
L -193.6273, 164.7523, -0.7624, -191.9342, 173.2052, -0.7624, 0, 0, 0
L -194.1002, 157.6262, -0.7624, -193.6273, 164.7523, -0.7624, 0, 0, 0
L -192.104, 147.5926, -0.7624, -194.1002, 157.6262, -0.7624, 0, 0, 0
L -191.2606, 145.823, -0.7624, -192.104, 147.5926, -0.7624, 0, 0, 0
L -184.5973, 136.303, -0.7624, -191.2606, 145.823, -0.7624, 0, 0, 0
L -167.6452, 119.738, -0.7624, -184.5973, 136.303, -0.7624, 0, 0, 0
L 30.9534, 113.3413, 130.2375, 28.101, 113.5164, 130.2375, 240, 0, 0
L 32.6313, 113.4248, 130.2375, 30.9534, 113.3413, 130.2375, 240, 0, 0
L 34.4851, 113.6534, 130.2375, 32.6313, 113.4248, 130.2375, 240, 0, 0
L 36.463, 114.5634, 130.2375, 34.4851, 113.6534, 130.2375, 240, 0, 0
L 37.3462, 115.8923, 130.2375, 36.463, 114.5634, 130.2375, 240, 0, 0
L 38.4074, 117.403, 130.2375, 37.3462, 115.8923, 130.2375, 240, 0, 0
L 38.8275, 121.754, 130.2375, 38.4074, 117.403, 130.2375, 240, 0, 0
L 38.4521, 123.5704, 130.2375, 38.8275, 121.754, 130.2375, 240, 0, 0
