P 774.7600, -2063.5745, -29.8580,  0, 0, 0,  2,  3rd_sentry_stone
P 715.3239, -991.4169, -30.4883,  0, 0, 0,  2,  2
P 442.2882, -2415.5769, -29.7604,  0, 0, 0,  1,  escaped_swinetor_prisoner
P 1142.3848, -3362.7583, -28.6438,  0, 0, 0,  2,  2
P -940.7350, -1173.1746, -2.1916,  0, 0, 0,  2,  2
P -745.9420, -2236.7722, -46.8823,  0, 0, 0,  2,  2
P -19.5614, 149.5601, -38.1402,  0, 0, 0,  2,  2
P -1052.1123, -3265.1001, -28.6826,  0, 0, 0,  2,  2
P 471.3199, -1129.2917, 28.8187,  0, 0, 0,  2,  a_battered_sentry_stone
P 1333.4380, -1228.4015, -29.8108,  240, 0, 0,  2,  The_Conductor*
