L 495.1582, -724.9001, -381.8542,  470.3241, -709.3773, -378.2939,  255, 0, 255
L 416.7063, -410.0190, -60.8889,  412.2614, -404.2994, -58.9378,  127, 64, 0
L 412.2614, -404.2994, -58.9378,  405.3072, -386.7191, -54.1538,  127, 64, 0
L 405.3072, -386.7191, -54.1538,  409.0811, -370.5909, -46.1441,  127, 64, 0
L 409.0811, -370.5909, -46.1441,  415.9951, -361.2065, -40.8951,  127, 64, 0
L 415.9951, -361.2065, -40.8951,  422.2484, -355.7856, -37.3920,  127, 64, 0
L 422.2484, -355.7856, -37.3920,  423.0888, -346.0126, -33.2310,  127, 64, 0
L 423.0888, -346.0126, -33.2310,  422.2424, -342.0327, -31.3768,  127, 64, 0
L 422.2424, -342.0327, -31.3768,  426.3862, -340.9674, -30.3349,  127, 64, 0
L 426.3862, -340.9674, -30.3349,  433.1780, -335.5545, -26.0310,  127, 64, 0
L 433.1780, -335.5545, -26.0310,  433.6651, -328.9335, -21.9852,  127, 64, 0
L 433.6651, -328.9335, -21.9852,  438.0787, -315.5109, -16.3027,  127, 64, 0
L 438.0787, -315.5109, -16.3027,  448.2003, -302.6650, -11.2685,  127, 64, 0
L 448.2003, -302.6650, -11.2685,  464.2461, -294.1765, -12.2754,  127, 64, 0
L 414.4720, -421.5573, -63.0614,  416.7063, -410.0190, -61.7741,  127, 64, 0
L 414.4720, -421.5573, -64.2227,  412.4311, -423.0108, -64.4873,  127, 64, 0
L 412.4311, -423.0108, -64.4873,  416.9957, -433.6480, -66.4069,  127, 64, 0
L 416.9957, -433.6480, -66.4069,  411.7056, -440.9500, -67.1921,  127, 64, 0
L 411.7056, -440.9500, -67.1921,  407.1129, -454.4584, -68.1581,  127, 64, 0
L 407.1129, -454.4584, -68.1581,  409.4371, -460.0249, -69.1603,  127, 64, 0
L 409.4371, -460.0249, -69.1603,  411.3445, -460.1172, -69.2583,  127, 64, 0
L 411.3445, -460.1172, -69.2583,  414.4364, -461.2283, -67.8913,  127, 64, 0
L 414.4364, -461.2283, -67.8913,  412.6428, -465.1851, -68.9000,  127, 64, 0
L 412.6428, -465.1851, -68.9000,  408.9582, -465.5871, -69.6645,  127, 64, 0
L 408.9582, -465.5871, -69.6645,  385.4422, -484.5952, -69.2148,  127, 64, 0
L 385.4422, -484.5952, -69.2148,  356.6258, -512.7084, -75.1154,  127, 64, 0
L 356.6258, -512.7084, -75.1154,  354.4938, -518.2295, -75.5358,  127, 64, 0
L 354.4938, -518.2295, -75.5358,  361.6487, -564.5959, -74.9991,  127, 64, 0
L 361.6487, -564.5959, -74.9991,  356.9944, -596.1953, -71.3491,  127, 64, 0
L 356.9944, -596.1953, -71.3491,  375.3817, -635.1882, -69.5470,  127, 64, 0
L 375.3817, -635.1882, -69.5470,  397.1056, -653.1970, -69.6676,  127, 64, 0
L 397.1056, -653.1970, -69.6676,  400.3401, -652.2129, -69.6658,  127, 64, 0
L 400.3401, -652.2129, -69.6658,  402.0210, -654.2607, -67.1198,  127, 64, 0
L 402.0210, -654.2607, -67.1198,  402.1529, -656.9573, -67.5503,  127, 64, 0
L 402.1529, -656.9573, -67.5503,  401.4318, -658.4327, -68.5294,  127, 64, 0
L 401.4318, -658.4327, -68.5294,  399.4788, -658.8278, -67.5480,  127, 64, 0
L 399.4788, -658.8278, -67.5480,  401.8551, -667.4103, -66.0987,  127, 64, 0
L 401.8551, -667.4103, -66.0987,  398.2913, -673.1898, -64.6067,  127, 64, 0
L 398.2913, -673.1898, -64.6067,  395.4393, -685.8381, -60.7806,  127, 64, 0
L 395.4393, -685.8381, -60.7806,  400.7777, -692.8094, -62.6288,  127, 64, 0
L 400.7777, -692.8094, -62.6288,  404.9302, -696.2708, -63.0586,  127, 64, 0
L 404.9302, -696.2708, -63.0586,  413.9616, -708.8376, -63.1563,  127, 64, 0
L 413.9616, -708.8376, -63.1563,  417.5681, -711.5813, -63.4925,  127, 64, 0
L 417.5681, -711.5813, -63.4925,  415.7722, -721.0955, -62.8250,  127, 64, 0
L 415.7722, -721.0955, -62.8250,  414.4951, -723.0444, -62.1848,  127, 64, 0
L 414.4951, -723.0444, -62.1848,  416.3885, -722.3624, -62.9732,  127, 64, 0
L 416.3885, -722.3624, -62.9732,  418.3004, -723.1531, -62.7509,  127, 64, 0
L 418.3004, -723.1531, -62.7509,  419.4470, -725.0657, -61.9047,  127, 64, 0
L 419.4470, -725.0657, -61.9047,  419.5458, -726.7916, -62.4933,  127, 64, 0
L 419.5458, -726.7916, -62.4933,  418.6161, -728.3860, -64.6755,  127, 64, 0
L 418.6161, -728.3860, -64.6755,  418.6161, -728.3860, -64.6755,  127, 64, 0
L 418.6161, -728.3860, -64.6755,  412.5470, -727.5837, -64.3609,  127, 64, 0
L 412.5470, -727.5837, -64.3609,  411.1859, -725.1599, -63.5868,  127, 64, 0
L 411.1859, -725.1599, -63.5868,  408.7466, -725.6243, -63.7683,  127, 64, 0
L 408.7466, -725.6243, -63.7683,  402.9576, -725.6191, -65.1238,  127, 64, 0
L 402.9576, -725.6191, -65.1238,  392.5314, -730.4380, -67.5405,  127, 64, 0
L 392.5314, -730.4380, -67.5405,  387.1748, -734.9253, -69.3801,  127, 64, 0
L 387.1748, -734.9253, -69.3801,  386.7174, -743.8795, -70.8146,  127, 64, 0
L 386.7174, -743.8795, -70.8146,  349.7921, -781.4927, -81.4924,  127, 64, 0
L 349.7921, -781.4927, -81.4924,  332.7435, -786.5135, -80.2358,  0, 0, 0
L 332.7435, -786.5135, -80.2358,  332.0305, -785.0506, -80.2380,  0, 0, 0
L 332.0305, -785.0506, -80.2380,  325.1871, -784.1250, -80.7342,  0, 0, 0
L 325.1871, -784.1250, -80.7342,  315.9442, -796.8986, -82.0637,  0, 0, 0
L 315.9442, -796.8986, -82.0637,  307.9182, -810.3759, -80.6891,  0, 0, 0
L 307.9182, -810.3759, -80.6891,  311.7856, -820.5916, -81.2296,  0, 0, 0
L 311.7856, -820.5916, -81.2296,  318.7945, -831.2739, -79.9374,  0, 0, 0
L 318.7945, -831.2739, -79.9374,  343.7260, -843.0229, -80.0610,  0, 0, 0
L 696.4312, -427.9900, -409.1300,  711.8865, -421.4218, -408.5398,  0, 127, 0
L 711.8865, -421.4218, -408.5398,  723.4600, -414.2139, -410.8426,  0, 127, 0
L 723.4600, -414.2139, -410.8426,  731.4686, -404.5262, -412.3263,  0, 127, 0
L 731.4686, -404.5262, -412.3263,  733.7944, -397.1095, -411.4478,  0, 127, 0
L 733.7944, -397.1095, -411.4478,  733.3906, -395.4203, -412.5603,  0, 127, 0
L 733.3906, -395.4203, -412.5603,  734.8925, -386.3679, -413.2268,  0, 127, 0
L 734.8925, -386.3679, -413.2268,  733.3583, -377.8006, -415.5502,  0, 127, 0
L 733.3583, -377.8006, -415.5502,  726.1946, -363.0359, -417.2583,  0, 127, 0
L 726.1946, -363.0359, -417.2583,  728.2198, -351.2682, -417.4004,  0, 127, 0
L 728.2198, -351.2682, -417.4004,  727.8575, -345.7698, -419.0573,  0, 127, 0
L 727.8575, -345.7698, -419.0573,  724.1910, -341.2164, -418.9297,  0, 127, 0
L 691.8577, -455.9100, -411.8021,  717.8727, -454.9380, -408.1613,  0, 127, 0
L 717.8727, -454.9380, -408.1613,  724.1307, -450.3467, -409.9856,  0, 127, 0
L 724.1307, -450.3467, -409.9856,  733.0972, -446.5692, -410.4256,  0, 127, 0
L 733.0972, -446.5692, -410.4256,  741.4698, -430.6762, -411.4482,  0, 127, 0
L 741.4698, -430.6762, -411.4482,  744.1736, -422.6701, -412.5677,  0, 127, 0
L 744.1736, -422.6701, -412.5677,  759.6631, -414.2095, -414.0448,  0, 127, 0
L 759.6631, -414.2095, -414.0448,  757.2817, -395.5637, -416.0402,  0, 127, 0
L 757.2817, -395.5637, -416.0402,  760.8552, -390.6121, -416.7526,  0, 127, 0
L 760.8552, -390.6121, -416.7526,  765.0782, -377.6572, -417.9565,  0, 127, 0
L 765.0782, -377.6572, -417.9565,  761.1396, -371.1151, -419.6855,  0, 127, 0
L 761.1396, -371.1151, -419.6855,  757.9791, -365.5226, -420.7809,  0, 127, 0
L 757.9791, -365.5226, -420.7809,  754.2270, -349.5414, -419.1946,  0, 127, 0
L 754.2270, -349.5414, -419.1946,  748.8501, -344.2361, -419.2468,  0, 127, 0
L 748.8501, -344.2361, -419.2468,  748.3162, -341.2332, -419.0805,  0, 127, 0
L 724.1910, -341.2164, -418.9167,  748.3162, -341.2332, -417.8685,  255, 0, 255
L 439.7632, -462.4460, -66.8257,  436.6891, -447.3641, -65.4689,  127, 64, 0
L 436.6891, -447.3641, -65.4689,  440.7224, -436.0238, -63.2450,  127, 64, 0
L 440.7224, -436.0238, -63.2450,  443.4177, -431.2805, -62.0422,  127, 64, 0
L 443.4177, -431.2805, -62.0422,  442.4991, -427.2823, -61.9254,  127, 64, 0
L 442.4991, -427.2823, -61.9254,  443.3191, -423.5376, -60.6901,  127, 64, 0
L 443.3191, -423.5376, -60.6901,  439.8022, -415.9240, -59.1693,  127, 64, 0
L 439.8022, -415.9240, -59.1693,  435.9627, -405.1651, -54.5959,  127, 64, 0
L 435.9627, -405.1651, -54.5959,  439.9179, -375.7285, -37.4171,  127, 64, 0
L 439.9179, -375.7285, -37.4171,  443.2224, -366.8862, -31.4732,  127, 64, 0
L 443.2224, -366.8862, -31.4732,  447.3452, -362.2642, -28.4990,  127, 64, 0
L 447.3452, -362.2642, -28.4990,  448.2050, -358.1277, -26.8635,  127, 64, 0
L 448.2050, -358.1277, -26.8635,  449.1866, -355.8656, -25.9403,  127, 64, 0
L 449.1866, -355.8656, -25.9403,  449.3493, -348.3572, -23.6363,  127, 64, 0
L 449.3493, -348.3572, -23.6363,  453.6600, -340.6304, -19.3661,  127, 64, 0
L 453.6600, -340.6304, -19.3661,  464.6369, -329.3962, -13.1757,  127, 64, 0
L 464.6369, -329.3962, -13.1098,  464.5208, -294.7627, -12.4703,  255, 0, 255
L 439.3856, -462.5080, -67.4996,  438.0782, -462.3202, -68.4249,  127, 64, 0
L 438.0782, -462.3202, -68.4249,  436.2060, -464.3544, -67.6767,  127, 64, 0
L 436.2060, -464.3544, -67.6767,  437.3689, -468.3079, -68.8493,  127, 64, 0
L 437.3689, -468.3079, -68.8493,  438.7079, -469.4119, -69.0440,  127, 64, 0
L 438.7079, -469.4119, -69.0440,  440.8747, -469.7567, -69.2297,  127, 64, 0
L 440.8747, -469.7567, -69.2297,  442.1937, -468.8409, -69.3011,  127, 64, 0
L 442.1937, -468.8409, -69.3011,  455.8828, -480.7840, -70.9895,  127, 64, 0
L 455.8828, -480.7840, -70.9895,  439.8634, -499.5944, -68.8940,  127, 64, 0
L 439.8634, -499.5944, -68.8940,  409.9431, -502.4831, -69.3592,  127, 64, 0
L 409.9431, -502.4831, -69.3592,  401.5742, -498.9594, -69.6674,  127, 64, 0
L 401.5742, -498.9594, -69.6674,  368.2557, -520.8961, -75.1234,  127, 64, 0
L 368.2557, -520.8961, -75.1234,  365.6550, -526.1130, -75.5369,  127, 64, 0
L 365.6550, -526.1130, -75.5369,  368.0806, -535.3818, -75.3507,  127, 64, 0
L 368.0806, -535.3818, -75.3507,  372.9352, -562.3145, -75.0907,  127, 64, 0
L 372.9352, -562.3145, -75.0907,  367.5404, -585.2898, -72.8271,  127, 64, 0
L 367.5404, -585.2898, -72.8271,  374.0977, -594.7057, -69.9003,  127, 64, 0
