L -136.7000, 1503.5399, -5.5601,  -120.8825, 1486.4734, -4.4379,  64, 64, 64
L -120.8825, 1486.4734, -4.4379,  -113.7550, 1481.1809, -4.3973,  64, 64, 64
L -113.7550, 1481.1809, -4.3973,  -102.9528, 1477.1792, -4.2274,  64, 64, 64
L -102.9528, 1477.1792, -4.2274,  -89.9542, 1476.5519, -4.4790,  64, 64, 64
L -89.9542, 1476.5519, -4.4790,  -81.3610, 1478.8788, -4.1650,  64, 64, 64
L -81.3610, 1478.8788, -4.1650,  -72.2304, 1486.3678, -4.5541,  64, 64, 64
L -72.2304, 1486.3678, -4.5541,  -67.4842, 1496.4816, -4.4061,  64, 64, 64
L -67.4842, 1496.4816, -4.4061,  -66.6380, 1504.6946, -4.4100,  64, 64, 64
L -66.6380, 1504.6946, -4.4100,  -68.2023, 1512.9823, -4.4025,  64, 64, 64
L -68.2023, 1512.9823, -4.4025,  -74.6460, 1523.2063, -4.3944,  64, 64, 64
L -74.6460, 1523.2063, -4.3944,  -84.3877, 1531.6520, -4.3960,  64, 64, 64
L -84.3877, 1531.6520, -4.3960,  -98.9035, 1536.8595, -4.4074,  64, 64, 64
L -98.9035, 1536.8595, -4.4074,  -115.8806, 1539.3899, -4.4063,  64, 64, 64
L -115.8806, 1539.3899, -4.4063,  -119.1106, 1545.6709, -4.4188,  64, 64, 64
L -119.1106, 1545.6709, -4.4188,  -114.8586, 1547.4270, -4.4188,  64, 64, 64
L -114.8586, 1547.4270, -4.4188,  -106.8645, 1548.4113, -4.9840,  64, 64, 64
L -106.8645, 1548.4113, -4.9840,  -100.1995, 1547.6378, -3.9619,  64, 64, 64
L -100.1995, 1547.6378, -3.9619,  -87.5708, 1542.1609, -3.9619,  64, 64, 64
L -87.5708, 1542.1609, -3.9619,  -76.6132, 1536.3517, -3.9619,  64, 64, 64
L -76.6132, 1536.3517, -3.9619,  -62.2057, 1524.7350, -3.1168,  64, 64, 64
L -62.2057, 1524.7350, -3.1168,  -56.8528, 1510.5829, -3.1168,  64, 64, 64
L -56.8528, 1510.5829, -3.1168,  -55.2040, 1498.7853, -3.1168,  64, 64, 64
L -55.2040, 1498.7853, -3.1168,  -58.7899, 1485.9982, -3.1168,  64, 64, 64
L -58.7899, 1485.9982, -3.1168,  -65.4224, 1477.5568, -3.1168,  64, 64, 64
L -65.4224, 1477.5568, -3.1168,  -74.1900, 1471.6505, -3.1168,  64, 64, 64
L -74.1900, 1471.6505, -3.1168,  -82.7860, 1467.2184, -3.1168,  64, 64, 64
L -82.7860, 1467.2184, -3.1168,  -98.3783, 1466.3185, -3.1168,  64, 64, 64
L -98.3783, 1466.3185, -3.1168,  -114.6675, 1472.1990, -3.1168,  64, 64, 64
L -114.6675, 1472.1990, -3.1168,  -125.8483, 1479.3645, -3.1168,  64, 64, 64
L -125.8483, 1479.3645, -3.1168,  -136.4577, 1490.3329, -3.1168,  64, 64, 64
L -136.4577, 1490.3329, -3.1168,  -143.3508, 1500.2378, -4.2073,  64, 64, 64
L -143.3508, 1500.2378, -4.2073,  -141.1397, 1504.8838, -4.6100,  64, 64, 64
L -141.1397, 1504.8838, -4.6100,  -136.7000, 1503.5399, -4.1882,  64, 64, 64
L 742.3990, -1922.5142, 4.1898,  739.4178, -1934.7096, 8.4922,  127, 64, 0
L 739.4178, -1934.7096, 8.4922,  735.8823, -1941.9657, 12.7576,  127, 64, 0
L 735.8823, -1941.9657, 12.7576,  732.4493, -1946.8510, 16.7799,  127, 64, 0
L 732.4493, -1946.8510, 16.7799,  723.8993, -1957.1316, 17.3139,  127, 64, 0
L 723.8993, -1957.1316, 17.3139,  719.1866, -1959.8390, 14.6234,  127, 64, 0
L 719.1866, -1959.8390, 14.6234,  712.4279, -1956.1416, 13.6227,  127, 64, 0
L 712.4279, -1956.1416, 13.6227,  712.8600, -1943.3611, 7.1848,  127, 64, 0
L 712.8600, -1943.3611, 7.1848,  703.4111, -1927.2471, 7.8314,  127, 64, 0
L 703.4111, -1927.2471, 7.8314,  697.3568, -1924.2570, 7.5804,  127, 64, 0
L 697.3568, -1924.2570, 7.5804,  694.4001, -1915.8362, 7.4909,  127, 64, 0
L 694.4001, -1915.8362, 7.4909,  691.7559, -1914.4390, 7.2872,  127, 64, 0
L 691.7559, -1914.4390, 7.2872,  686.2006, -1904.9634, 17.3295,  127, 64, 0
L 686.2006, -1904.9634, 17.3295,  675.3196, -1900.1924, 11.9651,  127, 64, 0
L 675.3196, -1900.1924, 11.9651,  668.8577, -1898.1820, 9.9850,  127, 64, 0
L 668.8577, -1898.1820, 9.9850,  662.8209, -1896.7267, 10.6702,  127, 64, 0
L 662.8209, -1896.7267, 10.6702,  655.2462, -1900.6801, 10.5563,  127, 64, 0
L 655.2462, -1900.6801, 10.5563,  649.2018, -1898.4092, 11.1257,  127, 64, 0
L 649.2018, -1898.4092, 11.1257,  642.1702, -1898.5768, 21.2158,  127, 64, 0
L 642.1702, -1898.5768, 21.2158,  637.4432, -1899.4612, 13.8514,  127, 64, 0
L 637.4432, -1899.4612, 13.8514,  616.7269, -1904.9368, 18.5118,  127, 64, 0
L 616.7269, -1904.9368, 18.5118,  613.2208, -1910.9446, 17.3663,  127, 64, 0
L 613.2208, -1910.9446, 17.3663,  606.9745, -1915.8722, 17.5424,  127, 64, 0
L 606.9745, -1915.8722, 17.5424,  600.5679, -1940.2960, 17.8746,  127, 64, 0
L 600.5679, -1940.2960, 17.8746,  601.8538, -1946.3438, 17.1727,  127, 64, 0
L 601.8538, -1946.3438, 17.1727,  603.3813, -1950.6139, 14.1221,  127, 64, 0
L 603.3813, -1950.6139, 14.1221,  607.3900, -1952.7422, 8.4365,  127, 64, 0
L 607.3900, -1952.7422, 8.4365,  613.8286, -1965.2300, 8.4365,  127, 64, 0
L 613.8286, -1965.2300, 8.4365,  619.8997, -1968.3079, 8.4222,  127, 64, 0
L 619.8997, -1968.3079, 8.4222,  623.1662, -1975.6530, 8.3933,  127, 64, 0
L 623.1662, -1975.6530, 8.3933,  629.3040, -1978.4182, 8.1105,  127, 64, 0
L 629.3040, -1978.4182, 8.1105,  632.3871, -1986.4988, 8.2097,  127, 64, 0
L 632.3871, -1986.4988, 8.2097,  654.9673, -1998.3766, 21.1889,  127, 64, 0
L 654.9673, -1998.3766, 21.1889,  662.6548, -1990.4030, 8.1049,  127, 64, 0
L 662.6548, -1990.4030, 8.1049,  667.5055, -1992.3372, 8.2273,  127, 64, 0
L 667.5055, -1992.3372, 8.2273,  675.4460, -1989.1548, 6.7625,  127, 64, 0
L 675.4460, -1989.1548, 6.7625,  682.7599, -1991.2233, 8.5213,  127, 64, 0
L 682.7599, -1991.2233, 8.5213,  696.1458, -1983.9905, 8.2294,  127, 64, 0
L 696.1458, -1983.9905, 8.2294,  701.7563, -1972.5353, 8.9350,  127, 64, 0
L 701.7563, -1972.5353, 8.9350,  711.6979, -1974.2272, 15.3284,  127, 64, 0
L 711.6979, -1974.2272, 15.3284,  717.9271, -1972.7478, 12.5251,  127, 64, 0
L 717.9271, -1972.7478, 12.5251,  722.4747, -1976.7074, 16.2498,  127, 64, 0
L 722.4747, -1976.7074, 16.2498,  723.7335, -1985.9800, 18.1641,  127, 64, 0
L 723.7335, -1985.9800, 18.1641,  718.7816, -2000.7383, 24.9265,  127, 64, 0
L 718.7816, -2000.7383, 24.9265,  713.6064, -2005.1168, 26.8140,  127, 64, 0
L 713.6064, -2005.1168, 26.8140,  705.7943, -2008.1132, 29.6338,  127, 64, 0
L 705.7943, -2008.1132, 29.6338,  696.2065, -2006.1240, 29.8072,  127, 64, 0
L 696.2065, -2006.1240, 29.8072,  689.4839, -2006.9417, 38.4476,  127, 64, 0
L 689.4839, -2006.9417, 38.4476,  683.1277, -2009.8812, 32.6499,  127, 64, 0
L 683.1277, -2009.8812, 32.6499,  674.3595, -2024.2959, 26.9726,  127, 64, 0
L 674.3595, -2024.2959, 26.9726,  667.9623, -2030.9811, 24.4226,  127, 64, 0
L 667.9623, -2030.9811, 24.4226,  657.1272, -2044.3445, 21.4182,  127, 64, 0
