L 811.5051, 267.7056, -31.6063,  733.3474, 267.7058, -31.6201,  0, 0, 0
L 733.3474, 267.7058, -32.3055,  733.3463, 189.5491, -31.6048,  0, 0, 0
L 733.3463, 189.5491, -32.4598,  811.4990, 189.5510, -31.6164,  0, 0, 0
L 811.4990, 189.5510, -31.5929,  811.5051, 267.7056, -31.6179,  0, 0, 0
L -645.5496, 1161.8070, -89.1038,  -648.1000, 1143.0000, 2.7277,  127, 0, 0
L -653.1312, 1113.9757, 2.7267,  -662.8852, 1116.3800, 2.7267,  0, 0, 0
L -82.7269, -33.8143, 97.3307,  -82.7271, 54.6244, 97.1338,  240, 240, 0
L -82.7271, 54.6244, 97.3305,  -36.1672, 54.6221, 97.3314,  240, 240, 0
L -36.1672, 54.6221, 97.3383,  -36.1666, 62.4864, 97.1000,  240, 240, 0
L -36.1666, 62.4864, 97.3294,  36.1664, 62.4864, 96.9547,  240, 240, 0
L 36.1664, 62.4864, 97.3336,  36.1614, 54.6236, 97.3324,  240, 240, 0
L 36.1614, 54.6236, 97.4860,  82.7270, 54.6248, 96.3162,  240, 240, 0
L 82.7270, 54.6248, 97.3421,  82.7267, -33.8014, 96.4628,  240, 240, 0
L 82.7267, -33.8014, 97.3294,  48.4187, -33.8410, 97.1250,  240, 240, 0
L 48.4187, -33.8410, 97.3302,  48.4200, -27.3312, 97.3418,  240, 240, 0
L 48.4200, -27.3312, 97.3342,  45.1713, -27.3338, 97.3380,  240, 240, 0
L 45.1713, -27.3340, 97.3380,  45.1756, -16.9828, 97.3419,  240, 240, 0
L 45.1756, -16.9828, 97.3354,  33.6144, -16.9822, 96.4763,  240, 240, 0
L 33.6144, -16.9822, 96.6963,  33.6133, -27.3337, 97.3361,  240, 240, 0
L 45.1713, -27.3340, 97.3361,  7.1986, -27.3327, 96.8717,  240, 240, 0
L 7.1986, -27.3327, 97.3349,  7.2027, -37.8750, 97.5935,  240, 240, 0
L 7.2027, -37.8750, 97.5952,  10.8135, -37.9378, 97.9660,  240, 240, 0
L 10.8135, -37.9378, 98.1052,  10.8137, -42.6210, 97.9153,  240, 240, 0
