P -1577.8601, -511.9280, 159.7080,  0, 0, 240,  2,  Clicky
P -1296.9823, -511.1102, 159.7070,  0, 0, 240,  2,  Clicky
P -3266.3533, 666.8854, 1059.6630,  0, 0, 240,  2,  Clicky
P -325.8629, -7.2378, 3.1131,  127, 0, 0,  1,  WAVE_PTS
P -302.3392, 120.1509, 0.6055,  240, 0, 0,  3,  1
P -286.3509, 186.8290, 0.1939,  0, 0, 0,  3,  2
P -353.9141, 210.5194, 0.6055,  0, 0, 0,  3,  2
P -372.2135, 139.6942, 0.6055,  0, 0, 0,  3,  3
P -293.8779, 208.9491, 0.6056,  0, 0, 0,  3,  3
P -371.3122, 191.7484, 0.6055,  0, 0, 0,  3,  4
P -280.4418, 140.2161, 0.6055,  240, 0, 0,  3,  1
P -350.1274, 120.1384, 0.6055,  0, 0, 0,  3,  4
