L -2061.344, -987.947, 32.0000, -2066.344, -985.947, 32.0000, 100, 50, 0
L -2088.344, -995.947, 34.0000, -2086.344, -991.947, 34.0000, 100, 50, 0
L -2098.344, -1002.947, 34.0000, -2088.344, -995.947, 34.0000, 100, 50, 0
L -2105.344, -1006.947, 33.0000, -2098.344, -1002.947, 34.0000, 100, 50, 0
L -2115.344, -1013.947, 32.0000, -2105.344, -1006.947, 33.0000, 100, 50, 0
L -2121.344, -1020.947, 31.0000, -2115.344, -1013.947, 32.0000, 100, 50, 0
L -2131.344, -1027.947, 29.0000, -2121.344, -1020.947, 31.0000, 100, 50, 0
L -2139.344, -1034.947, 29.0000, -2131.344, -1027.947, 29.0000, 100, 50, 0
L -2148.344, -1042.947, 28.0000, -2139.344, -1034.947, 29.0000, 100, 50, 0
L -2153.344, -1047.947, 27.0000, -2148.344, -1042.947, 28.0000, 100, 50, 0
L -2161.344, -1056.947, 28.0000, -2153.344, -1047.947, 27.0000, 100, 50, 0
L -2164.344, -1064.947, 28.0000, -2161.344, -1056.947, 28.0000, 100, 50, 0
L -2165.344, -1076.947, 29.0000, -2164.344, -1064.947, 28.0000, 100, 50, 0
L -2162.344, -1084.947, 29.0000, -2165.344, -1076.947, 29.0000, 100, 50, 0
L -2154.344, -1093.947, 29.0000, -2162.344, -1084.947, 29.0000, 100, 50, 0
L -2146.344, -1101.947, 28.0000, -2154.344, -1093.947, 29.0000, 100, 50, 0
L -2138.344, -1108.947, 27.0000, -2146.344, -1101.947, 28.0000, 100, 50, 0
L -2130.344, -1114.947, 27.0000, -2138.344, -1108.947, 27.0000, 100, 50, 0
L -2121.344, -1121.947, 26.0000, -2130.344, -1114.947, 27.0000, 100, 50, 0
L -2115.344, -1128.947, 26.0000, -2121.344, -1121.947, 26.0000, 100, 50, 0
L -2106.344, -1135.947, 26.0000, -2115.344, -1128.947, 26.0000, 100, 50, 0
L -2100.344, -1141.947, 26.0000, -2106.344, -1135.947, 26.0000, 100, 50, 0
L -2091.344, -1148.947, 26.0000, -2100.344, -1141.947, 26.0000, 100, 50, 0
L -2085.344, -1155.947, 26.0000, -2091.344, -1148.947, 26.0000, 100, 50, 0
